[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.42634831  0.38661413  0.76750568  0.08702737  0.33448462  0.16697323
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.45682915  0.17440944  0.2009974  -0.68549309  0.0228956   0.39576795
  1.25577596  0.01311627  0.6702442   1.22693425  0.15174244  0.13044298
  0.13650538  0.84288262  1.32691315  0.28091017 -0.26757701 -1.5733506
  0.19630703 -0.06241987  0.42598219  0.37317204 -0.03726907  0.08346431]",100
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.45004372  0.18119487  0.20778283 -0.69227852  0.01611017  0.38898252
  1.26256139  0.00633084  0.66345877  1.23371968  0.14495701  0.13722841
  0.12971995  0.83609719  1.32012772  0.2876956  -0.27436244 -1.56656517
  0.20309245 -0.0692053   0.41919676  0.37995747 -0.03048364  0.07667888]",101
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.46991219  0.20106335  0.18791436 -0.67241005  0.03597864  0.36911405
  1.28242987 -0.01353763  0.6435903   1.25358815  0.16482548  0.15709688
  0.14958842  0.81622872  1.30025925  0.30756407 -0.29423091 -1.58643364
  0.22296093 -0.08907377  0.43906523  0.39982594 -0.05035211  0.05681041]",102
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.44755827  0.22341727  0.21026828 -0.69476397  0.01362472  0.39146797
  1.30478379  0.00881629  0.62123638  1.27594208  0.1871794   0.1794508
  0.17194234  0.83858264  1.32261317  0.32991799 -0.31658483 -1.60878757
  0.24531485 -0.06671985  0.41671131  0.37747202 -0.07270603  0.07916433]",103
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.45272342  0.22858241  0.20510314 -0.69992912  0.00845957  0.39663311
  1.29961864  0.00365115  0.62640152  1.28110722  0.19234455  0.17428566
  0.17710749  0.84374779  1.31744803  0.33508314 -0.32174998 -1.61395271
  0.25047999 -0.071885    0.42187646  0.38263717 -0.06754088  0.07399918]",104
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.4749995   0.2508585   0.22737922 -0.7222052  -0.01381652  0.4189092
  1.32189473  0.02592723  0.64867761  1.25883114  0.21462063  0.19656174
  0.19938358  0.86602388  1.33972411  0.35735922 -0.34402606 -1.6362288
  0.27275608 -0.04960891  0.39960037  0.40491325 -0.0452648   0.0517231 ]",105
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.50153798  0.22432002  0.2539177  -0.74874368  0.01272196  0.44544768
  1.34843321  0.05246571  0.67521609  1.23229266  0.18808215  0.17002326
  0.22592205  0.89256236  1.36626259  0.33082074 -0.31748758 -1.60969032
  0.29929456 -0.07614739  0.37306189  0.43145173 -0.07180328  0.02518462]",106
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.50492178  0.22770382  0.2573015  -0.75212748  0.01610576  0.44883147
  1.351817    0.05584951  0.67859988  1.22890886  0.18469836  0.16663947
  0.22930585  0.89594615  1.36964639  0.33420454 -0.31410379 -1.61307411
  0.29591076 -0.07953119  0.37644569  0.43483553 -0.06841948  0.02856841]",107
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 5.20401512e-01  2.12224081e-01  2.72781231e-01 -7.67607214e-01
  6.26024870e-04  4.64311210e-01  1.33633727e+00  4.03697729e-02
  6.94079618e-01  1.24438860e+00  2.00178092e-01  1.82119203e-01
  2.44785586e-01  9.11425886e-01  1.38512612e+00  3.49684273e-01
 -2.98624051e-01 -1.59759438e+00  2.80431028e-01 -6.40514510e-02
  3.91925422e-01  4.50315261e-01 -8.38992176e-02  4.40481489e-02]",108
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.52323255  0.20939304  0.26995019 -0.77043825  0.00345706  0.46148017
  1.33916831  0.03753873  0.69691066  1.24155756  0.19734705  0.18495024
  0.24195455  0.90859485  1.38229509  0.34685323 -0.29579301 -1.60042542
  0.27759999 -0.06122041  0.39475646  0.4531463  -0.08106818  0.04121711]",109
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.5292848   0.20334079  0.26389794 -0.764386    0.00950931  0.46753242
  1.33311606  0.03148648  0.70296291  1.23550531  0.2033993   0.17889799
  0.2480068   0.9146471   1.38834734  0.34080098 -0.28974076 -1.60647767
  0.28365224 -0.06727266  0.38870421  0.44709405 -0.08712043  0.04726936]",110
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.50622027  0.22640532  0.28696247 -0.74132147 -0.01355521  0.49059695
  1.35618058  0.05455101  0.72602744  1.25856984  0.22646383  0.20196252
  0.27107133  0.93771163  1.41141186  0.36386551 -0.26667623 -1.58341314
  0.30671677 -0.04420813  0.36563968  0.42402952 -0.0640559   0.02420483]",111
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.50807795  0.22454764  0.28510479 -0.7394638  -0.01541289  0.48873927
  1.35432291  0.05269334  0.72788511  1.25671216  0.22460616  0.2038202
  0.26921365  0.9395693   1.40955419  0.36200784 -0.26853391 -1.58527082
  0.30485909 -0.04235046  0.36749736  0.42217184 -0.06219822  0.02606251]",112
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.52686225  0.24333194  0.30388909 -0.75824809  0.0033714   0.50752357
  1.3731072   0.03390904  0.74666941  1.27549646  0.20582186  0.22260449
  0.28799795  0.92078501  1.42833848  0.38079213 -0.28731821 -1.56648652
  0.2860748  -0.02356616  0.38628165  0.44095614 -0.08098252  0.00727821]",113
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.53136832  0.23882586  0.30839517 -0.76275417  0.00787748  0.51202965
  1.37761328  0.03841512  0.75117549  1.27099038  0.20131578  0.21809842
  0.29250402  0.92529108  1.42383241  0.37628605 -0.29182428 -1.56198044
  0.29058087 -0.02807224  0.38177558  0.44546222 -0.07647644  0.01178429]",114
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.5516652   0.21852898  0.28809829 -0.78305105  0.02817436  0.53232653
  1.39791016  0.01811824  0.77147237  1.29128726  0.22161266  0.19780153
  0.3128009   0.9049942   1.40353553  0.35598917 -0.2715274  -1.54168356
  0.31087775 -0.00777536  0.3614787   0.4657591  -0.09677332 -0.00851259]",115
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.55555139  0.21464279  0.2842121  -0.78693724  0.02428818  0.52844034
  1.40179635  0.02200442  0.76758618  1.29517345  0.21772648  0.20168772
  0.31668709  0.90888039  1.40742171  0.35987536 -0.27541359 -1.53779737
  0.31476394 -0.01166155  0.35759251  0.46187291 -0.09288714 -0.0046264 ]",116
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.57528071  0.23437211  0.30394141 -0.80666655  0.00455886  0.54816965
  1.38206704  0.00227511  0.74785687  1.27544413  0.23745579  0.22141704
  0.29695778  0.88915108  1.3876924   0.34014605 -0.2951429  -1.51806806
  0.29503463  0.00806777  0.3378632   0.48160222 -0.07315782 -0.02435572]",117
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.58674587  0.22290695  0.29247625 -0.81813171  0.01602402  0.55963481
  1.3935322   0.01374027  0.75932203  1.26397897  0.22599063  0.20995188
  0.30842294  0.90061624  1.39915756  0.32868089 -0.30660806 -1.52953322
  0.30649979 -0.00339739  0.32639803  0.49306738 -0.08462298 -0.03582088]",118
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.59220964  0.22837072  0.28701247 -0.82359549  0.01056024  0.56509859
  1.38806842  0.01920405  0.7647858   1.25851519  0.23145441  0.2044881
  0.30295916  0.90608002  1.40462134  0.32321711 -0.31207184 -1.52406944
  0.31196357 -0.00886117  0.32093426  0.49853116 -0.09008676 -0.0303571 ]",119
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 5.82722235e-01  2.37858135e-01  2.77525062e-01 -8.33082903e-01
  2.00476532e-02  5.55611182e-01  1.39755583e+00  2.86914608e-02
  7.55298394e-01  1.24902778e+00  2.40941818e-01  2.13975507e-01
  3.12446570e-01  9.15567428e-01  1.41410875e+00  3.32704519e-01
 -3.02584433e-01 -1.51458203e+00  3.21450979e-01  6.26237704e-04
  3.11446845e-01  5.08018574e-01 -8.05993511e-02 -2.08696861e-02]",120
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.58716851  0.24230441  0.27307879 -0.83752917  0.01560138  0.56005745
  1.4020021   0.03313773  0.75974467  1.25347406  0.23649555  0.20952923
  0.3080003   0.9200137   1.41855502  0.33715079 -0.29813816 -1.51013576
  0.31700471 -0.00382003  0.31589312  0.5035723  -0.08504562 -0.01642341]",121
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.56315305  0.26631986  0.29709424 -0.81351372 -0.00841407  0.58407291
  1.42601755  0.05715318  0.73572921  1.2294586   0.260511    0.23354469
  0.28398485  0.89599825  1.44257047  0.36116624 -0.32215361 -1.53415121
  0.29298926 -0.02783549  0.29187767  0.52758775 -0.06103017 -0.04043887]",122
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.56894358  0.26052934  0.30288476 -0.8077232  -0.00262355  0.57828238
  1.42022703  0.05136266  0.74151973  1.22366808  0.26630152  0.23933521
  0.27819433  0.89020773  1.44836099  0.36695676 -0.31636309 -1.52836069
  0.28719873 -0.02204497  0.28608714  0.52179723 -0.06682069 -0.04622939]",123
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.55581197  0.27366094  0.28975316 -0.8208548   0.01050805  0.59141399
  1.43335863  0.03823106  0.72838813  1.23679969  0.27943312  0.2262036
  0.26506272  0.87707612  1.43522939  0.35382516 -0.30323149 -1.54149229
  0.27406713 -0.00891336  0.27295554  0.53492884 -0.05368909 -0.03309778]",124
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.57204091  0.28988988  0.3059821  -0.80462587  0.02673699  0.60764292
  1.4171297   0.05446     0.74461707  1.22057075  0.29566206  0.20997467
  0.28129166  0.86084719  1.45145833  0.3700541  -0.28700255 -1.55772123
  0.25783819  0.00731557  0.2567266   0.5186999  -0.06991803 -0.01686885]",125
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.57007177  0.29185902  0.30401295 -0.80265673  0.02476785  0.60567378
  1.41516056  0.05249086  0.74264793  1.22253989  0.2976312   0.21194381
  0.27932252  0.86281633  1.44948919  0.37202324 -0.28503341 -1.55969037
  0.25980734  0.00928472  0.25475746  0.52066904 -0.06794888 -0.01489971]",126
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.56875539  0.29317539  0.30269658 -0.8039731   0.02608422  0.60699016
  1.41647693  0.05380723  0.74133155  1.22385626  0.29894757  0.21062743
  0.28063889  0.86149995  1.45080556  0.37333961 -0.28371704 -1.558374
  0.26112371  0.00796834  0.25607384  0.52198542 -0.06926526 -0.01358333]",127
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.59824563  0.32266563  0.27320635 -0.77448287  0.05557446  0.63648039
  1.3869867   0.08329746  0.71184132  1.19436603  0.32843781  0.24011767
  0.25114866  0.83200972  1.4802958   0.40282985 -0.31320727 -1.52888376
  0.23163348 -0.02152189  0.2265836   0.49249518 -0.03977503 -0.04307356]",128
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.58832215  0.33258911  0.28312983 -0.76455939  0.04565098  0.64640387
  1.39691018  0.07337399  0.7217648   1.18444255  0.31851433  0.25004115
  0.26107214  0.8419332   1.47037232  0.41275332 -0.30328379 -1.51896028
  0.24155696 -0.03144537  0.23650708  0.50241866 -0.02985155 -0.05299704]",129
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.59007487  0.33434183  0.28488255 -0.76631211  0.04389826  0.64465115
  1.3986629   0.07512671  0.72001208  1.18619527  0.31676161  0.25179387
  0.26282486  0.84018048  1.46861959  0.4110006  -0.30153107 -1.52071301
  0.24330968 -0.02969265  0.23475436  0.50066594 -0.02809883 -0.05124432]",130
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.60353934  0.32087736  0.27141808 -0.75284765  0.03043379  0.65811561
  1.38519843  0.08859117  0.70654761  1.17273081  0.33022607  0.2383294
  0.27628933  0.85364494  1.48208406  0.42446507 -0.31499554 -1.50724854
  0.25677414 -0.04315712  0.24821883  0.5141304  -0.04156329 -0.03777986]",131
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.60879903  0.32613705  0.27667777 -0.75810734  0.0251741   0.66337531
  1.39045812  0.09385087  0.70128792  1.1779905   0.33548577  0.23306971
  0.28154902  0.85890464  1.47682437  0.41920538 -0.32025523 -1.50198885
  0.25151445 -0.03789742  0.25347852  0.5193901  -0.0363036  -0.04303955]",132
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.61175161  0.32908963  0.27372519 -0.76105992  0.02222152  0.66042273
  1.3934107   0.09089829  0.7042405   1.18094308  0.33843835  0.23011713
  0.2845016   0.86185722  1.47977695  0.42215796 -0.32320781 -1.50494143
  0.24856187 -0.04085     0.25052594  0.52234268 -0.03335102 -0.04008697]",133
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.59599832  0.34484292  0.25797191 -0.7768132   0.00646823  0.67617601
  1.40916399  0.075145    0.68848721  1.19669637  0.35419163  0.24587042
  0.26874831  0.8776105   1.49553023  0.40640467 -0.30745452 -1.48918814
  0.26431516 -0.05660329  0.26627923  0.50658939 -0.01759773 -0.05584026]",134
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.58305226  0.33189686  0.24502584 -0.78975927  0.0194143   0.68912208
  1.42211006  0.06219894  0.70143328  1.1837503   0.3671377   0.25881648
  0.25580225  0.86466444  1.48258417  0.3934586  -0.29450846 -1.47624208
  0.27726122 -0.04365722  0.25333316  0.49364333 -0.00465167 -0.04289419]",135
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.58663744  0.33548204  0.24861102 -0.79334445  0.02299948  0.69270726
  1.41852488  0.06578412  0.70501846  1.18733548  0.37072288  0.26240166
  0.25221707  0.86824962  1.47899899  0.39704378 -0.29809364 -1.47265689
  0.2808464  -0.04007204  0.25691834  0.49005815 -0.00823685 -0.04647937]",136
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.60054722  0.34939182  0.26252081 -0.80725423  0.03690926  0.70661704
  1.40461509  0.0796939   0.69110867  1.1734257   0.38463266  0.27631144
  0.23830728  0.8821594   1.49290877  0.383134   -0.31200342 -1.48656668
  0.26693662 -0.05398183  0.27082812  0.50396793  0.00567294 -0.03256959]",137
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.63557973  0.31435931  0.2274883  -0.77222173  0.00187675  0.74164955
  1.4396476   0.04466139  0.65607617  1.20845821  0.34960016  0.24127894
  0.27333979  0.91719191  1.52794128  0.3481015  -0.27697091 -1.52159918
  0.23190411 -0.08901433  0.23579562  0.53900043  0.04070544 -0.06760209]",138
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.65354192  0.3323215   0.24545049 -0.79018392  0.01983895  0.72368736
  1.45760979  0.0266992   0.67403836  1.2264204   0.36756235  0.25924113
  0.29130198  0.89922971  1.50997909  0.36606369 -0.29493311 -1.53956138
  0.21394192 -0.07105214  0.21783343  0.52103824  0.05866763 -0.08556429]",139
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.65102924  0.33483418  0.24796317 -0.78767124  0.02235162  0.72620003
  1.45509712  0.02921187  0.67655103  1.22390772  0.36504967  0.25672845
  0.29381466  0.90174239  1.50746641  0.36355101 -0.29744578 -1.54207405
  0.2164546  -0.07356481  0.21532075  0.52355092  0.06118031 -0.08305161]",140
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.64595042  0.32975536  0.25304199 -0.78259242  0.02743044  0.72112121
  1.45001829  0.02413305  0.67147221  1.2188289   0.37012849  0.26180728
  0.28873584  0.90682121  1.51254523  0.36862983 -0.3025246  -1.54715287
  0.21137577 -0.07864364  0.21024193  0.5184721   0.05610149 -0.07797279]",141
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.64186483  0.32566977  0.2489564  -0.78667801  0.03151603  0.7252068
  1.45410388  0.02821864  0.66738663  1.22291449  0.37421408  0.25772169
  0.28465025  0.9109068   1.50845965  0.36454425 -0.30661019 -1.55123846
  0.20729019 -0.08272922  0.21432752  0.51438651  0.06018707 -0.0738872 ]",142
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.64458085  0.32295375  0.24624038 -0.78939403  0.03423205  0.72249078
  1.4568199   0.03093466  0.66467061  1.22019847  0.3769301   0.26043771
  0.28736627  0.90819078  1.50574363  0.36182823 -0.30389417 -1.54852244
  0.2100062  -0.08544524  0.2116115   0.51710253  0.06290309 -0.07660322]",143
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.63076167  0.30913457  0.26005957 -0.80321321  0.02041287  0.73630996
  1.44300072  0.04475384  0.65085143  1.20637929  0.39074928  0.27425689
  0.27354708  0.92200996  1.51956281  0.34800905 -0.31771335 -1.56234162
  0.22382539 -0.09926442  0.22543068  0.53092171  0.07672227 -0.06278404]",144
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.6201344   0.31976184  0.27068683 -0.79258594  0.03104013  0.74693723
  1.45362798  0.05538111  0.64022416  1.21700656  0.40137655  0.26362962
  0.28417435  0.9113827   1.50893554  0.33738178 -0.30708609 -1.57296889
  0.23445265 -0.08863716  0.23605795  0.54154897  0.06609501 -0.05215677]",145
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.6222751   0.31762114  0.27282753 -0.79472664  0.03318083  0.74907793
  1.45576868  0.05752181  0.64236486  1.21914726  0.40351725  0.26148892
  0.28631505  0.909242    1.50679484  0.33524108 -0.30494539 -1.57082819
  0.23659335 -0.09077786  0.23819865  0.54368968  0.06395431 -0.05429747]",146
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.6168246   0.32307164  0.27827804 -0.78927614  0.03863134  0.74362743
  1.46121919  0.06297231  0.64781536  1.21369675  0.40896775  0.26693942
  0.29176555  0.90379149  1.50134434  0.34069158 -0.31039589 -1.57627869
  0.24204386 -0.08532735  0.23274815  0.53823917  0.06940481 -0.05974797]",147
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.62089006  0.31900619  0.28234349 -0.78521068  0.04269679  0.73956197
  1.45715373  0.06703777  0.65188082  1.2096313   0.41303321  0.27100488
  0.29583101  0.90785695  1.5054098   0.34475704 -0.31446135 -1.57221324
  0.2379784  -0.0812619   0.2368136   0.53417372  0.07347026 -0.05568252]",148
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.62619501  0.31370123  0.28764845 -0.79051564  0.03739183  0.74486693
  1.45184877  0.07234272  0.65718578  1.21493626  0.40772825  0.27630984
  0.30113597  0.91316191  1.50010484  0.350062   -0.30915639 -1.5775182
  0.24328336 -0.07595694  0.23150864  0.53947868  0.07877522 -0.06098748]",149
