[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.42634831  0.38661413  0.76750568  0.08702737  0.33448462  0.16697323
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.62723232  0.31473853  0.28868575 -0.78947834  0.03635453  0.74590423
  1.45288608  0.07130542  0.65822308  1.21597356  0.40669094  0.27527254
  0.30009866  0.9121246   1.49906753  0.3510993  -0.31019369 -1.5785555
  0.24224606 -0.07699424  0.23254595  0.53844137  0.07981253 -0.05995017]",150
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.63975257  0.32725878  0.27616551 -0.77695809  0.04887478  0.75842448
  1.44036583  0.05878517  0.64570283  1.22849381  0.41921119  0.26275229
  0.28757842  0.89960436  1.51158778  0.36361955 -0.29767344 -1.56603525
  0.22972581 -0.06447399  0.2200257   0.52592112  0.06729228 -0.07247042]",151
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.63657248  0.32407869  0.27298542 -0.78013818  0.05205486  0.75524439
  1.43718574  0.06196526  0.64252274  1.2316739   0.42239128  0.26593238
  0.28439833  0.90278444  1.51476787  0.36679964 -0.30085353 -1.56285517
  0.2329059  -0.06129391  0.21684561  0.52910121  0.06411219 -0.07565051]",152
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.63696041  0.32369076  0.27337335 -0.78052611  0.05166693  0.75563233
  1.43757367  0.06235319  0.64213481  1.23206183  0.42277921  0.26554444
  0.2840104   0.90239651  1.5151558   0.3664117  -0.3004656  -1.5632431
  0.23251797 -0.06168184  0.21645768  0.52948914  0.06372426 -0.07526258]",153
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.63783156  0.32456191  0.2725022  -0.78139726  0.05253808  0.75650348
  1.43670252  0.06148204  0.64300596  1.23119068  0.42365036  0.26467329
  0.28488155  0.90152536  1.51428465  0.36554055 -0.29959445 -1.56411425
  0.23338912 -0.06081069  0.21732883  0.5303603   0.06285311 -0.07613373]",154
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.64384142  0.33057177  0.26649234 -0.7753874   0.05854794  0.76251334
  1.44271238  0.0674919   0.6369961   1.23720054  0.42966022  0.25866343
  0.27887169  0.90753522  1.52029451  0.35953069 -0.29358459 -1.55810439
  0.22737926 -0.06682055  0.21131897  0.52435044  0.06886297 -0.08214359]",155
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.64657637  0.33330672  0.26922729 -0.77265245  0.0612829   0.76524829
  1.44544733  0.06475695  0.63426115  1.23446558  0.43239518  0.25592848
  0.27613674  0.91027017  1.52302946  0.36226565 -0.29631954 -1.56083934
  0.23011421 -0.06408559  0.20858402  0.52161548  0.07159792 -0.07940864]",156
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.64690395  0.3336343   0.26955487 -0.77232487  0.06095532  0.76557586
  1.44577491  0.06508452  0.63393358  1.23413801  0.43272275  0.2556009
  0.27580916  0.9099426   1.52270189  0.36259322 -0.29599196 -1.56116692
  0.22978663 -0.06441317  0.20825644  0.52128791  0.0719255  -0.07973621]",157
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.64407879  0.33645945  0.27238002 -0.77515003  0.05813017  0.76275071
  1.44294975  0.06790968  0.63110842  1.23696316  0.42989759  0.25842606
  0.27863432  0.91276775  1.51987673  0.35976807 -0.29316681 -1.55834176
  0.22696148 -0.06723833  0.2110816   0.51846275  0.06910034 -0.08256137]",158
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.66501062  0.35739128  0.29331185 -0.79608185  0.03719834  0.78368253
  1.42201793  0.04697785  0.65204025  1.25789499  0.45082942  0.27935788
  0.25770249  0.89183593  1.49894491  0.33883624 -0.31409863 -1.53740994
  0.20602965 -0.0463065   0.19014977  0.49753093  0.09003217 -0.10349319]",159
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.67757017  0.36995083  0.3058714  -0.80864141  0.02463878  0.79624209
  1.43457748  0.0344183   0.63948069  1.24533543  0.46338898  0.29191744
  0.27026205  0.87927637  1.51150446  0.3513958  -0.32665819 -1.52485038
  0.21858921 -0.05886606  0.17759022  0.51009048  0.07747261 -0.11605275]",160
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.68663136  0.37901202  0.29681022 -0.81770259  0.0155776   0.80530327
  1.4255163   0.02535712  0.63041951  1.23627425  0.47245016  0.30097862
  0.27932323  0.87021519  1.52056564  0.34233462 -0.33571937 -1.53391156
  0.20952803 -0.06792724  0.1866514   0.5010293   0.08653379 -0.10699157]",161
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.69169076  0.37395262  0.29175082 -0.81264319  0.020637    0.81036267
  1.4204569   0.02029772  0.62536011  1.24133365  0.46739076  0.29591922
  0.28438263  0.86515579  1.51550625  0.33727522 -0.34077877 -1.52885216
  0.21458743 -0.07298664  0.1917108   0.4959699   0.09159319 -0.11205096]",162
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.67549513  0.39014824  0.30794645 -0.79644757  0.03683262  0.82655829
  1.43665253  0.00410209  0.64155573  1.25752927  0.45119514  0.2797236
  0.26818701  0.84896017  1.49931062  0.35347084 -0.32458315 -1.54504779
  0.1983918  -0.05679102  0.20790642  0.51216553  0.10778881 -0.09585534]",163
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.7085558   0.35708758  0.27488578 -0.76338691  0.06989329  0.85961896
  1.46971319 -0.02895857  0.60849507  1.29058994  0.4842558   0.31278427
  0.23512634  0.8158995   1.53237129  0.3865315  -0.35764381 -1.57810845
  0.16533114 -0.02373035  0.17484575  0.47910486  0.14084948 -0.12891601]",164
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.68765123  0.37799214  0.25398121 -0.78429148  0.04898872  0.88052353
  1.49061776 -0.008054    0.5875905   1.26968537  0.46335123  0.33368883
  0.21422177  0.79499494  1.55327586  0.36562693 -0.37854838 -1.59901302
  0.14442657 -0.04463492  0.19575032  0.45820029  0.11994491 -0.14982057]",165
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.69251774  0.37312563  0.25884772 -0.78915799  0.05385523  0.87565702
  1.48575125 -0.00318749  0.59245701  1.26481886  0.45848472  0.33855535
  0.20935526  0.79986145  1.54840934  0.37049345 -0.37368187 -1.59414651
  0.14929308 -0.04950143  0.20061684  0.4630668   0.12481142 -0.14495406]",166
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.68245418  0.36306207  0.24878417 -0.79922155  0.04379167  0.88572057
  1.47568769 -0.01325105  0.60252057  1.27488242  0.44842116  0.34861891
  0.21941882  0.78979789  1.53834578  0.36042989 -0.36361831 -1.58408295
  0.13922952 -0.05956499  0.21068039  0.47313036  0.13487498 -0.15501762]",167
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.68666015  0.3588561   0.24457819 -0.79501558  0.04799764  0.8815146
  1.47989366 -0.00904508  0.5983146   1.27908839  0.45262713  0.35282488
  0.22362479  0.78559192  1.54255176  0.35622391 -0.35941234 -1.57987698
  0.1434355  -0.06377096  0.21488637  0.47733634  0.13066901 -0.15081165]",168
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.69082118  0.36301713  0.24041717 -0.7991766   0.05215867  0.88567563
  1.47573264 -0.0132061   0.59415357  1.28324941  0.45678816  0.34866385
  0.22778582  0.78143089  1.53839073  0.35206289 -0.36357336 -1.57571595
  0.14759652 -0.06793199  0.21904739  0.47317531  0.13483003 -0.15497267]",169
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.68374618  0.37009212  0.23334217 -0.8062516   0.05923367  0.87860063
  1.48280763 -0.0202811   0.60122857  1.27617441  0.46386316  0.35573885
  0.22071082  0.77435589  1.53131573  0.34498789 -0.35649836 -1.56864095
  0.15467152 -0.07500699  0.22612239  0.46610031  0.14190503 -0.14789768]",170
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.68134235  0.36768829  0.23093834 -0.80865543  0.05682984  0.88100446
  1.48521147 -0.02268493  0.59882474  1.27377058  0.46626699  0.35333502
  0.22311465  0.77675972  1.5289119   0.34258406 -0.35409453 -1.56623712
  0.15226769 -0.07260316  0.22852622  0.46369648  0.1395012  -0.14549384]",171
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.68611609  0.36291455  0.23571208 -0.81342918  0.06160358  0.8857782
  1.48043772 -0.01791119  0.60359849  1.27854433  0.47104073  0.34856128
  0.2183409   0.78153347  1.53368565  0.33781031 -0.35886828 -1.57101087
  0.15704143 -0.06782941  0.22375248  0.45892274  0.14427495 -0.1407201 ]",172
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 6.68621211e-01  3.80409429e-01  2.53206965e-01 -8.30924057e-01
  7.90984632e-02  9.03273086e-01  1.49793260e+00 -4.16304072e-04
  5.86103604e-01  1.26104945e+00  4.53545853e-01  3.66056158e-01
  2.00846023e-01  7.99028350e-01  1.51619077e+00  3.55305196e-01
 -3.41373395e-01 -1.55351599e+00  1.74536316e-01 -5.03345281e-02
  2.41247358e-01  4.76417618e-01  1.26780063e-01 -1.23225217e-01]",173
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.66647989  0.38255075  0.25106565 -0.83306538  0.08123978  0.9054144
  1.50007392 -0.00255762  0.58824492  1.26319076  0.45568717  0.36819748
  0.19870471  0.79688703  1.51833208  0.35316388 -0.34351471 -1.55137467
  0.17667763 -0.04819321  0.24338868  0.4742763   0.12892138 -0.12536653]",174
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.65887565  0.39015499  0.25866989 -0.82546113  0.08884402  0.91301864
  1.49246968 -0.01016186  0.59584916  1.25558652  0.44808293  0.36059323
  0.19110046  0.80449127  1.52593632  0.36076812 -0.33591047 -1.54377043
  0.16907339 -0.04058897  0.25099292  0.48188054  0.13652562 -0.11776229]",175
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.66733849  0.38169215  0.25020705 -0.8169983   0.08038119  0.92148148
  1.50093251 -0.0186247   0.58738633  1.24712369  0.4396201   0.3521304
  0.1995633   0.79602844  1.53439916  0.35230528 -0.32744764 -1.53530759
  0.17753623 -0.03212614  0.24253008  0.49034337  0.12806279 -0.12622513]",176
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.67423081  0.37479983  0.25709937 -0.81010598  0.07348887  0.9283738
  1.50782483 -0.01173238  0.59427865  1.25401601  0.44651242  0.34523808
  0.19267098  0.78913612  1.52750684  0.34541297 -0.32055532 -1.52841527
  0.17064391 -0.02523382  0.23563776  0.49723569  0.13495511 -0.11933281]",177
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.67753331  0.37810234  0.25379687 -0.81340848  0.07679137  0.9250713
  1.50452233 -0.00842987  0.59097615  1.25071351  0.44320991  0.34854058
  0.18936848  0.78583362  1.52420434  0.34871547 -0.32385782 -1.53171778
  0.16734141 -0.02853632  0.23233526  0.5005382   0.1316526  -0.11603031]",178
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.67594409  0.37969155  0.25220766 -0.8149977   0.07520215  0.92666051
  1.50611155 -0.01001909  0.59256536  1.24912429  0.4416207   0.3501298
  0.18777926  0.78742283  1.52579355  0.35030468 -0.32544704 -1.53012856
  0.16893062 -0.0269471   0.23074604  0.49894898  0.13006339 -0.11761952]",179
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.67199204  0.3757395   0.24825561 -0.81104565  0.07125011  0.93061256
  1.51006359 -0.00606704  0.58861331  1.24517224  0.44557274  0.35408185
  0.18382721  0.79137488  1.52184151  0.35425673 -0.32149499 -1.52617651
  0.16497857 -0.02299506  0.23469809  0.50290103  0.13401544 -0.11366747]",180
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.67211639  0.37561516  0.24837995 -0.81117     0.07137445  0.93073691
  1.51018794 -0.0059427   0.58848897  1.2450479   0.4454484   0.35420619
  0.18370287  0.79149923  1.52196585  0.35438108 -0.32161934 -1.52605217
  0.16510292 -0.0231194   0.23482244  0.50277668  0.13389109 -0.11354313]",181
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.65869421  0.38903734  0.23495778 -0.79774782  0.08479663  0.94415909
  1.49676576 -0.01936488  0.60191115  1.23162572  0.45887058  0.34078402
  0.19712505  0.77807705  1.53538803  0.3409589  -0.33504152 -1.53947435
  0.15168074 -0.00969722  0.24824462  0.4893545   0.12046891 -0.10012095]",182
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.67517645  0.3725551   0.25144001 -0.78126558  0.10127887  0.96064132
  1.48028352 -0.00288264  0.61839339  1.21514348  0.44238834  0.35726625
  0.21360729  0.79455929  1.55187027  0.32447666 -0.31855928 -1.55595658
  0.1351985   0.00678502  0.26472686  0.50583674  0.13695115 -0.11660319]",183
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 6.71056528e-01  3.68435174e-01  2.47320091e-01 -7.77145657e-01
  9.71589488e-02  9.64761248e-01  1.48440345e+00  1.23728762e-03
  6.22513310e-01  1.21926340e+00  4.38268414e-01  3.61386178e-01
  2.09487362e-01  7.90439365e-01  1.55599019e+00  3.20356736e-01
 -3.14439354e-01 -1.55183666e+00  1.31078579e-01  2.66509279e-03
  2.68846781e-01  5.09956664e-01  1.41071073e-01 -1.12483264e-01]",184
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 6.68839874e-01  3.70651828e-01  2.49536746e-01 -7.79362311e-01
  9.49422948e-02  9.62544594e-01  1.48218679e+00  3.45394170e-03
  6.24729964e-01  1.22148006e+00  4.40485068e-01  3.59169524e-01
  2.11704016e-01  7.92656019e-01  1.55820685e+00  3.18140082e-01
 -3.12222700e-01 -1.54962001e+00  1.33295233e-01  4.48438710e-04
  2.71063435e-01  5.07740009e-01  1.43287727e-01 -1.14699919e-01]",185
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 6.67350252e-01  3.69162206e-01  2.48047123e-01 -7.80851933e-01
  9.64319169e-02  9.64034216e-01  1.48069717e+00  1.96431951e-03
  6.26219586e-01  1.21999043e+00  4.38995446e-01  3.60659146e-01
  2.10214394e-01  7.94145641e-01  1.55671723e+00  3.16650460e-01
 -3.13712322e-01 -1.54813038e+00  1.34784855e-01 -1.04118348e-03
  2.72553058e-01  5.09229632e-01  1.41798105e-01 -1.13210296e-01]",186
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.64993017  0.35174212  0.26546721 -0.79827202  0.07901183  0.9814543
  1.46327709 -0.01545576  0.64363967  1.23741052  0.45641553  0.37807923
  0.19279431  0.77672556  1.57413731  0.33407054 -0.29629224 -1.56555047
  0.15220494 -0.01846127  0.28997314  0.49180955  0.15921819 -0.13063038]",187
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.65190782  0.34976447  0.26348956 -0.79629437  0.08098948  0.97947665
  1.46525474 -0.01743341  0.64166202  1.23938817  0.45839318  0.38005688
  0.19081666  0.77870321  1.57611496  0.33209289 -0.29826989 -1.56752812
  0.15418259 -0.02043892  0.29195079  0.4937872   0.16119584 -0.12865273]",188
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.66884019  0.36669684  0.24655719 -0.779362    0.09792185  0.99640902
  1.48218711 -0.03436578  0.62472965  1.25632053  0.47532555  0.36312451
  0.17388429  0.76177084  1.55918259  0.34902526 -0.31520226 -1.58446049
  0.17111496 -0.03737129  0.30888316  0.47685483  0.14426347 -0.1455851 ]",189
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.6726403   0.36289673  0.2503573  -0.78316211  0.09412174  0.9926089
  1.47838699 -0.0381659   0.62852976  1.25252042  0.47912566  0.36692463
  0.17008418  0.75797072  1.56298271  0.35282538 -0.31900237 -1.58066037
  0.17491507 -0.0411714   0.30508304  0.48065495  0.14806358 -0.14178498]",190
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.67343171  0.36210532  0.25114871 -0.78395352  0.09333033  0.9918175
  1.47759559 -0.0389573   0.62932117  1.25331182  0.47991707  0.36771603
  0.17087558  0.75876213  1.5621913   0.35203397 -0.31821097 -1.57986897
  0.17412367 -0.0419628   0.30429164  0.47986354  0.14885499 -0.14257639]",191
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.68415311  0.37282673  0.2404273  -0.79467492  0.08260893  1.00253891
  1.46687418 -0.04967871  0.61859976  1.24259042  0.46919566  0.37843744
  0.16015417  0.76948354  1.55146989  0.34131256 -0.30748956 -1.59059038
  0.18484508 -0.0312414   0.31501305  0.49058495  0.13813358 -0.15329779]",192
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.68256028  0.37123389  0.23883446 -0.79626776  0.08420177  1.00413175
  1.46846702 -0.04808587  0.6201926   1.24418325  0.46760282  0.38003028
  0.15856133  0.7678907   1.54987706  0.3429054  -0.3090824  -1.59218321
  0.18325224 -0.02964856  0.31660589  0.49217779  0.13654074 -0.15170495]",193
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.67810088  0.3667745   0.23437507 -0.79180837  0.08866116  1.00859114
  1.47292641 -0.05254526  0.62465199  1.24864265  0.47206221  0.37557088
  0.16302073  0.77235009  1.55433645  0.33844601 -0.31354179 -1.58772382
  0.17879284 -0.03410795  0.32106528  0.49663718  0.14100013 -0.15616435]",194
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.6936188   0.38229241  0.24989298 -0.77629046  0.07314324  1.02410905
  1.4574085  -0.06806318  0.64016991  1.26416056  0.4565443   0.3910888
  0.14750281  0.787868    1.53881853  0.3229281  -0.32905971 -1.57220591
  0.16327493 -0.01859004  0.30554737  0.48111927  0.12548222 -0.14064643]",195
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.68891656  0.37759018  0.24519075 -0.77158822  0.06844101  1.02881129
  1.45270626 -0.07276541  0.64487214  1.25945833  0.46124653  0.39579103
  0.15220505  0.79257024  1.5341163   0.31822586 -0.32435747 -1.57690814
  0.1585727  -0.0138878   0.3102496   0.4858215   0.12077998 -0.14534867]",196
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.68359571  0.38291103  0.2398699  -0.76626737  0.06312016  1.03413214
  1.45802711 -0.06744456  0.65019299  1.26477918  0.45592568  0.39047018
  0.1575259   0.79789109  1.52879545  0.32354671 -0.31903662 -1.58222899
  0.16389355 -0.01920865  0.30492875  0.49114235  0.12610083 -0.15066952]",197
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.69480022  0.39411553  0.2510744  -0.75506286  0.07432466  1.04533664
  1.44682261 -0.07864907  0.6613975   1.25357467  0.44472118  0.40167469
  0.14632139  0.78668658  1.53999995  0.33475122 -0.33024113 -1.57102449
  0.15268904 -0.00800414  0.29372424  0.47993785  0.11489633 -0.13946501]",198
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.69684133  0.39207442  0.25311551 -0.75302175  0.07636578  1.04737776
  1.44478149 -0.07660795  0.65935638  1.25561578  0.44268006  0.4037158
  0.14836251  0.7887277   1.54204107  0.33679233 -0.32820001 -1.56898337
  0.15473015 -0.00596303  0.29576536  0.47789673  0.11693744 -0.1374239 ]",199
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 6.90420541e-01  3.98495211e-01  2.46694724e-01 -7.46600960e-01
  8.27865683e-02  1.05379855e+00  1.43836070e+00 -8.30287437e-02
  6.65777174e-01  1.24919499e+00  4.49100854e-01  3.97295012e-01
  1.41941715e-01  7.82306907e-01  1.53562028e+00  3.43213122e-01
 -3.21779223e-01 -1.56256258e+00  1.48309363e-01  4.57759942e-04
  3.02186149e-01  4.71475942e-01  1.10516651e-01 -1.31003108e-01]",200
