[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30527362 0.12695707 0.57362583 0.90482446 0.41592616 0.1862386
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.21938152  0.50619438  0.64505207 -0.41294589 -0.14335382 -0.03373664
  0.26757301  0.50753629  0.11770704  1.08156589  0.24479285 -1.08884258
  1.09347363  0.64589197  0.40429223  0.85664161]",68
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.25777221  0.54458507  0.68344276 -0.45133658 -0.10496313 -0.07212733
  0.3059637   0.4691456   0.15609773  1.11995658  0.20640216 -1.12723327
  1.05508294  0.60750128  0.36590154  0.8950323 ]",69
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.29684246  0.50551482  0.72251301 -0.49040683 -0.14403338 -0.11119758
  0.26689345  0.43007535  0.19516798  1.08088633  0.16733191 -1.16630352
  1.09415319  0.64657153  0.40497179  0.93410256]",70
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.3518552   0.45050209  0.66750028 -0.54541956 -0.19904611 -0.16621031
  0.32190618  0.37506262  0.14015525  1.02587359  0.22234464 -1.11129079
  1.14916593  0.5915588   0.45998452  0.98911529]",71
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.33822936  0.46412792  0.68112611 -0.5590454  -0.18542028 -0.17983615
  0.30828035  0.38868845  0.12652941  1.01224775  0.23597048 -1.09766495
  1.16279177  0.57793296  0.47361036  1.00274113]",72
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.33505465  0.46730263  0.68430082 -0.5622201  -0.18859498 -0.17666145
  0.30510564  0.39186316  0.12335471  1.00907305  0.23914518 -1.09449025
  1.15961706  0.58110766  0.47678506  0.99956642]",73
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.32520678  0.45745476  0.69414869 -0.57206798 -0.17874711 -0.16681357
  0.31495352  0.40171103  0.13320258  0.99922518  0.22929731 -1.08464237
  1.16946493  0.59095554  0.46693719  0.98971855]",74
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.30821622  0.47444531  0.71113925 -0.55507742 -0.16175655 -0.18380413
  0.29796296  0.38472048  0.11621202  0.98223462  0.21230675 -1.10163293
  1.15247438  0.57396498  0.48392775  0.97272799]",75
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.28953909  0.49312245  0.69246211 -0.57375456 -0.14307941 -0.20248127
  0.27928582  0.36604334  0.09753488  0.96355748  0.23098389 -1.08295579
  1.13379724  0.59264212  0.50260488  0.99140513]",76
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.31651007  0.46615146  0.7194331  -0.60072554 -0.1700504  -0.22945225
  0.30625681  0.33907235  0.12450587  0.9365865   0.25795488 -1.05598481
  1.10682625  0.6196131   0.4756339   0.96443414]",77
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.298136    0.48452554  0.70105902 -0.58235147 -0.18842447 -0.21107818
  0.32463088  0.35744643  0.14287994  0.91821242  0.27632895 -1.07435888
  1.12520033  0.63798718  0.49400797  0.94606007]",78
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.2309825   0.41737205  0.76821252 -0.64950496 -0.25557797 -0.14392468
  0.39178438  0.29029293  0.21003344  0.85105893  0.34348244 -1.14151237
  1.05804684  0.70514067  0.56116147  1.01321356]",79
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.23175071  0.41660384  0.76898073 -0.65027317 -0.25480976 -0.14469289
  0.39101617  0.29106114  0.21080165  0.85182714  0.34271423 -1.14228058
  1.05881505  0.70590888  0.56192968  1.01244535]",80
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.24475064  0.40360391  0.78198065 -0.63727325 -0.26780968 -0.15769282
  0.40401609  0.27806122  0.22380157  0.83882721  0.32971431 -1.12928066
  1.04581512  0.71890881  0.54892975  0.99944543]",81
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.23817923  0.41017532  0.78855206 -0.64384466 -0.26123827 -0.15112141
  0.39744468  0.27148981  0.23037298  0.84539862  0.3231429  -1.12270925
  1.03924371  0.7123374   0.55550116  1.00601683]",82
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.22456732  0.42378723  0.80216397 -0.65745657 -0.27485018 -0.1375095
  0.41105659  0.28510172  0.24398489  0.85901053  0.33675481 -1.13632116
  1.0256318   0.69872549  0.56911307  1.01962875]",83
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.19192254  0.39114245  0.7695192  -0.62481179 -0.24220541 -0.10486473
  0.44370137  0.25245694  0.27662967  0.89165531  0.36939958 -1.10367638
  1.05827658  0.73137026  0.5364683   1.05227352]",84
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.14051342  0.33973333  0.82092832 -0.57340267 -0.29361453 -0.0534556
  0.49511049  0.20104782  0.32803879  0.94306443  0.31799046 -1.15508551
  1.00686745  0.78277939  0.58787742  1.0008644 ]",85
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.16507054  0.36429045  0.84548544 -0.59795979 -0.26905741 -0.02889848
  0.47055337  0.1764907   0.35259592  0.91850731  0.29343334 -1.13052839
  0.98231033  0.80733651  0.5633203   0.97630727]",86
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.18964077  0.33972022  0.87005568 -0.62253002 -0.29362764 -0.00432825
  0.44598314  0.15192047  0.37716615  0.94307754  0.31800357 -1.10595815
  0.9577401   0.83190674  0.58789053  1.00087751]",87
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.18468306  0.3347625   0.86509796 -0.61757231 -0.29858536 -0.00928596
  0.44102542  0.14696275  0.37220843  0.94803526  0.32296129 -1.10100044
  0.96269781  0.83686446  0.58293282  0.99591979]",88
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.19596359  0.34604303  0.87637849 -0.62885284 -0.28730483  0.00199457
  0.42974489  0.13568222  0.38348896  0.93675473  0.33424182 -1.11228097
  0.95141728  0.82558393  0.57165229  1.00720032]",89
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.1691878   0.31926725  0.8496027  -0.65562863 -0.31408062 -0.02478122
  0.45652068  0.16245801  0.41026475  0.90997894  0.30746603 -1.13905675
  0.97819307  0.79880814  0.59842808  1.03397611]",90
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.18263614  0.33271559  0.86305104 -0.64218029 -0.30063228 -0.03822956
  0.46996902  0.17590635  0.42371309  0.92342728  0.32091437 -1.15250509
  0.96474473  0.7853598   0.58497974  1.02052777]",91
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.14174512  0.29182456  0.90394207 -0.68307131 -0.25974125  0.00266147
  0.42907799  0.21679737  0.38282207  0.9643183   0.36180539 -1.19339612
  1.00563576  0.82625082  0.62587076  1.06141879]",92
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.15330093  0.30338038  0.91549788 -0.67151549 -0.27129707  0.01421728
  0.41752218  0.20524156  0.39437788  0.97587412  0.35024958 -1.1818403
  0.99407994  0.83780664  0.63742658  1.04986298]",93
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.14904783  0.30763348  0.91124478 -0.66726239 -0.27555018  0.00996418
  0.41326907  0.20098845  0.39863099  0.97162102  0.34599647 -1.1775872
  0.98982683  0.84205975  0.63317347  1.04560987]",94
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.11673765  0.33994366  0.94355495 -0.63495221 -0.30786035 -0.022346
  0.44557925  0.16867828  0.36632081  1.00393119  0.3136863  -1.14527702
  1.02213701  0.87436992  0.66548365  1.07792005]",95
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.14970016  0.30698115  0.97651746 -0.60198971 -0.34082286  0.01061651
  0.47854175  0.13571577  0.3333583   0.97096868  0.28072379 -1.17823953
  0.9891745   0.84140741  0.69844615  1.11088255]",96
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.09552718  0.25280817  1.03069044 -0.65616269 -0.28664988  0.06478949
  0.53271473  0.08154279  0.27918533  1.02514166  0.22655081 -1.23241251
  1.04334748  0.89558039  0.64427317  1.16505553]",97
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.01150803  0.16878901  1.11470959 -0.57214353 -0.37066903  0.14880865
  0.61673389 -0.00247637  0.19516617  1.10916082  0.31056996 -1.14839335
  1.12736663  0.97959955  0.56025402  1.24907469]",98
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.03598183  0.19326282  1.1391834  -0.59661734 -0.34619523  0.17328245
  0.59226008  0.02199744  0.17069237  1.13363462  0.33504377 -1.17286716
  1.10289283  0.95512574  0.53578021  1.27354849]",99
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.02505168  0.25429633  1.20021691 -0.65765085 -0.28516171  0.11224894
  0.53122657 -0.03903608  0.23172588  1.19466814  0.27401025 -1.23390067
  1.16392634  0.89409223  0.4747467   1.33458201]",100
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.03448147  0.26372612  1.19078713 -0.66708064 -0.2945915   0.10281915
  0.52179678 -0.04846586  0.2222961   1.20409792  0.28344004 -1.24333046
  1.17335613  0.88466244  0.46531691  1.32515222]",101
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.04802279  0.27726744  1.20432845 -0.65353931 -0.28105017  0.08927783
  0.53533811 -0.03492454  0.23583742  1.1905566   0.26989871 -1.22978914
  1.15981481  0.89820377  0.47885824  1.3116109 ]",102
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.01012286  0.23936751  1.24222838 -0.61563938 -0.24315025  0.0513779
  0.57323804 -0.07282447  0.19793749  1.15265667  0.23199878 -1.26768906
  1.19771474  0.86030384  0.44095831  1.27371097]",103
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.01226286  0.21698179  1.2646141  -0.59325366 -0.22076452  0.02899218
  0.55085232 -0.05043875  0.17555177  1.17504239  0.25438451 -1.29007479
  1.17532901  0.83791812  0.46334403  1.29609669]",104
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.06605485  0.13866408  1.34293182 -0.67157137 -0.29908224  0.10730989
  0.62917003  0.02787897  0.25386948  1.2533601   0.33270222 -1.21175707
  1.25364673  0.91623583  0.54166174  1.37441441]",105
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.08132809  0.12339084  1.32765858 -0.68684461 -0.283809    0.09203665
  0.61389679  0.04315221  0.23859624  1.23808687  0.34797546 -1.22703031
  1.23837349  0.93150907  0.55693498  1.35914117]",106
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.06305674  0.10511948  1.34592994 -0.70511597 -0.26553764  0.11030801
  0.63216815  0.02488085  0.2568676   1.21981551  0.3297041  -1.24530167
  1.22010213  0.94978042  0.53866363  1.37741253]",107
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[ 0.0015368   0.04052595  1.41052347 -0.64052244 -0.33013117  0.17490154
  0.56757461 -0.03971268  0.32146113  1.28440904  0.39429763 -1.3098952
  1.1555086   1.01437396  0.47407009  1.31281899]",108
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.02095125  0.063014    1.38803542 -0.61803439 -0.35261922  0.19738959
  0.54508657 -0.01722464  0.29897309  1.30689709  0.41678568 -1.28740716
  1.17799664  0.99188591  0.49655814  1.33530704]",109
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.0502307   0.09229345  1.41731488 -0.58875494 -0.38189867  0.16811013
  0.51580712  0.01205482  0.32825254  1.27761763  0.44606513 -1.2581277
  1.2072761   0.96260646  0.52583759  1.36458649]",110
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.08342402  0.05910014  1.45050819 -0.55556162 -0.34870536  0.13491682
  0.4826138   0.04524813  0.36144585  1.24442432  0.41287182 -1.22493439
  1.24046941  0.92941314  0.49264428  1.39777981]",111
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.0713061   0.07121805  1.4626261  -0.56767954 -0.33658745  0.14703473
  0.49473172  0.03313022  0.34932794  1.25654223  0.40075391 -1.2370523
  1.25258732  0.91729523  0.48052637  1.40989772]",112
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.08481446  0.08472641  1.47613446 -0.5811879  -0.32307909  0.16054309
  0.48122336  0.04663857  0.33581958  1.24303388  0.41426226 -1.22354395
  1.23907897  0.93080359  0.49403472  1.39638936]",113
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.1190916   0.11900355  1.5104116  -0.61546503 -0.35735623  0.12626595
  0.5155005   0.08091571  0.30154244  1.20875674  0.37998512 -1.25782108
  1.27335611  0.96508073  0.45975758  1.36211222]",114
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.16120218  0.16111413  1.46830102 -0.57335445 -0.39946681  0.08415537
  0.47338992  0.03880513  0.34365303  1.16664615  0.33787454 -1.2157105
  1.31546669  0.92297015  0.50186816  1.4042228 ]",115
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.13482909  0.13474104  1.44192793 -0.59972755 -0.4258399   0.05778227
  0.44701682  0.01243204  0.31727993  1.14027306  0.36424764 -1.2420836
  1.2890936   0.89659705  0.47549507  1.37784971]",116
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.17067113  0.17058307  1.40608589 -0.63556958 -0.38999787  0.02194024
  0.48285886 -0.02341     0.28143789  1.1761151   0.40008967 -1.20624156
  1.32493563  0.86075502  0.43965303  1.41369175]",117
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.18838193  0.15287227  1.4237967  -0.65328039 -0.37228706  0.03965104
  0.46514806 -0.00569919  0.2991487   1.19382591  0.41780048 -1.18853075
  1.34264644  0.84304421  0.45736384  1.43140255]",118
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.27884605  0.06240814  1.51426082 -0.74374451 -0.28182294 -0.05081308
  0.37468393 -0.09616331  0.20868458  1.10336178  0.5082646  -1.27899488
  1.25218232  0.75258009  0.36689972  1.34093843]",119
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.37067498  0.15423707  1.60608974 -0.65191559 -0.18999402 -0.142642
  0.28285501 -0.18799224  0.11685566  1.01153286  0.41643568 -1.3708238
  1.1603534   0.66075117  0.45872864  1.24910951]",120
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.37695549  0.14795655  1.59980923 -0.6581961  -0.19627453 -0.14892251
  0.2765745  -0.19427275  0.12313617  1.01781337  0.41015517 -1.36454329
  1.15407288  0.66703168  0.46500915  1.242829  ]",121
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.39064592  0.13426612  1.5861188  -0.67188653 -0.20996496 -0.13523208
  0.29026493 -0.20796318  0.10944574  1.0315038   0.39646474 -1.37823371
  1.14038246  0.65334125  0.47869958  1.25651943]",122
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.48204481  0.22566502  1.67751769 -0.58048764 -0.11856606 -0.22663098
  0.38166382 -0.29936207  0.20084464  0.94010491  0.30506585 -1.28683482
  1.23178135  0.56194235  0.57009847  1.16512053]",123
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.46300449  0.2066247   1.69655802 -0.56144731 -0.09952574 -0.2456713
  0.3626235  -0.28032175  0.21988496  0.92106458  0.32410617 -1.30587514
  1.21274103  0.58098268  0.55105815  1.18416086]",124
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.45602029  0.21360889  1.70354222 -0.56843151 -0.09254154 -0.2386871
  0.3556393  -0.28730595  0.21290076  0.91408039  0.33109037 -1.31285934
  1.20575683  0.57399848  0.55804235  1.17717666]",125
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.53782177  0.13180742  1.78534369 -0.65023299 -0.17434302 -0.32048858
  0.43744078 -0.36910742  0.29470224  0.99588186  0.41289184 -1.39466082
  1.28755831  0.492197    0.47624087  1.09537518]",126
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.5759821   0.16996775  1.82350402 -0.68839332 -0.21250334 -0.28232825
  0.47560111 -0.40726775  0.33286257  0.95772153  0.37473151 -1.35650049
  1.32571863  0.45403667  0.5144012   1.05721485]",127
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.6059617   0.13998815  1.85348362 -0.65841372 -0.18252374 -0.25234865
  0.44562151 -0.43724735  0.30288297  0.92774193  0.40471111 -1.32652089
  1.35569823  0.48401627  0.4844216   1.08719445]",128
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.60723957  0.13871027  1.85220574 -0.65713584 -0.18124587 -0.25362653
  0.44689938 -0.43852523  0.30160509  0.92901981  0.40343324 -1.32524301
  1.35697611  0.48529415  0.48569948  1.08591658]",129
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.64857139  0.18004209  1.89353756 -0.61580402 -0.22257769 -0.21229471
  0.4882312  -0.39719341  0.26027327  0.88768799  0.44476506 -1.28391119
  1.39830793  0.44396233  0.5270313   1.04458476]",130
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.67635769  0.20782839  1.86575127 -0.58801772 -0.19479139 -0.18450841
  0.5160175  -0.42497971  0.23248697  0.91547429  0.41697876 -1.25612489
  1.42609423  0.47174863  0.499245    1.07237106]",131
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.63887709  0.24530899  1.90323186 -0.55053713 -0.23227199 -0.14702781
  0.5534981  -0.4624603   0.19500638  0.87799369  0.45445936 -1.29360549
  1.46357482  0.50922923  0.4617644   1.03489046]",132
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.65053728  0.23364879  1.91489206 -0.53887693 -0.2206118  -0.15868801
  0.5418379  -0.4741205   0.20666657  0.88965388  0.46611955 -1.30526569
  1.47523502  0.52088942  0.45010421  1.02323026]",133
