[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30527362 0.12695707 0.57362583 0.90482446 0.41592616 0.1862386
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.62727336  0.25691271  1.89162814 -0.51561301 -0.24387571 -0.18195193
  0.56510182 -0.45085658  0.22993049  0.86638996  0.44285563 -1.32852961
  1.4519711   0.4976255   0.47336813  0.99996634]",134
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.62919892  0.25883826  1.89355369 -0.51753857 -0.24195016 -0.18387748
  0.56317627 -0.44893102  0.23185604  0.86831552  0.44478118 -1.33045516
  1.45389665  0.49569995  0.47144258  1.0018919 ]",135
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.62377765  0.26425954  1.89897496 -0.52295984 -0.24737143 -0.18929875
  0.56859754 -0.45435229  0.22643477  0.86289425  0.43935991 -1.33587643
  1.44847538  0.50112122  0.47686385  0.99647063]",136
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.60887039  0.27916679  1.88406771 -0.53786709 -0.23246418 -0.17439149
  0.5835048  -0.46925955  0.24134203  0.84798699  0.42445266 -1.35078369
  1.46338264  0.51602847  0.4917711   1.01137788]",137
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.64335133  0.24468585  1.91854865 -0.57234803 -0.26694512 -0.13991055
  0.61798574 -0.50374049  0.20686109  0.88246793  0.4589336  -1.38526463
  1.49786358  0.55050941  0.45729016  0.97689694]",138
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.64685344  0.24118374  1.92205076 -0.57585014 -0.27044723 -0.13640844
  0.62148785 -0.5072426   0.20335898  0.88597004  0.46243571 -1.38876674
  1.49436147  0.55401152  0.46079227  0.98039905]",139
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.66425113  0.25858142  1.90465307 -0.55845246 -0.28784491 -0.15380613
  0.63888553 -0.48984492  0.18596129  0.90336772  0.47983339 -1.40616442
  1.47696378  0.53661384  0.47818995  0.96300137]",140
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.69329045  0.2295421   1.9336924  -0.58749178 -0.25880559 -0.18284545
  0.60984621 -0.51888424  0.21500062  0.8743284   0.45079407 -1.37712509
  1.50600311  0.56565316  0.44915063  0.99204069]",141
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.71314982  0.20968273  1.95355177 -0.56763241 -0.27866496 -0.20270483
  0.58998683 -0.53874361  0.23485999  0.85446903  0.43093469 -1.39698447
  1.52586248  0.54579379  0.42929126  1.01190007]",142
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.69923938  0.22359317  1.96746222 -0.58154286 -0.2925754  -0.21661527
  0.57607639 -0.52483317  0.22094955  0.84055858  0.41702425 -1.41089491
  1.53977293  0.55970424  0.4432017   1.02581051]",143
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.72417533  0.24852912  1.94252627 -0.55660691 -0.26763946 -0.19167932
  0.55114044 -0.54976912  0.24588549  0.81562263  0.3920883  -1.43583086
  1.56470888  0.53476829  0.46813765  1.05074646]",144
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.7060653   0.26663915  1.9606363  -0.57471694 -0.28574949 -0.20978935
  0.56925047 -0.53165909  0.22777547  0.7975126   0.37397827 -1.41772083
  1.54659885  0.51665826  0.45002762  1.06885649]",145
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.71800347  0.25470098  1.97257447 -0.56277877 -0.29768765 -0.19785118
  0.58118864 -0.51972092  0.23971364  0.78557443  0.38591644 -1.40578266
  1.53466068  0.50472009  0.43808945  1.05691832]",146
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.74915951  0.22354493  1.94141842 -0.53162272 -0.26653161 -0.16669514
  0.61234468 -0.55087696  0.27086968  0.81673048  0.41707249 -1.43693871
  1.50350463  0.53587614  0.40693341  1.02576227]",147
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.75612225  0.23050767  1.94838116 -0.52465999 -0.25956888 -0.1597324
  0.61930742 -0.5578397   0.27783241  0.82369321  0.42403522 -1.44390144
  1.51046737  0.54283887  0.41389614  1.01879954]",148
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.77828757  0.25267299  1.92621583 -0.54682531 -0.23740355 -0.18189773
  0.59714209 -0.53567437  0.25566709  0.80152789  0.4018699  -1.42173612
  1.53263269  0.5650042   0.39173082  0.99663421]",149
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.77516697  0.24955239  1.92933643 -0.54994591 -0.23428295 -0.17877713
  0.60026269 -0.53879497  0.25254649  0.79840729  0.40499049 -1.42485671
  1.53575329  0.56812479  0.38861022  0.99351362]",150
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.78544053  0.25982595  1.93960998 -0.53967236 -0.24455651 -0.18905069
  0.61053624 -0.52852142  0.24227294  0.80868085  0.41526405 -1.43513027
  1.54602684  0.57839835  0.37833666  0.98324006]",151
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.79150702  0.25375946  1.94567647 -0.54573885 -0.250623   -0.19511718
  0.61660273 -0.53458791  0.24833943  0.81474734  0.40919756 -1.44119676
  1.53996035  0.57233186  0.38440315  0.98930655]",152
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.78017799  0.26508849  1.9570055  -0.55706787 -0.23929397 -0.18378815
  0.62793176 -0.52325888  0.2370104   0.82607637  0.42052659 -1.42986773
  1.55128938  0.56100283  0.37307412  0.97797752]",153
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.77966545  0.26457595  1.95751804 -0.55655534 -0.23980651 -0.18327561
  0.6284443  -0.52274634  0.23752294  0.82556383  0.42103913 -1.42935519
  1.55077684  0.56049029  0.37256159  0.97746499]",154
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.77684228  0.26175278  1.96034121 -0.55937851 -0.23698334 -0.18609878
  0.62562113 -0.52556951  0.23469977  0.82274066  0.41821596 -1.43217836
  1.55360001  0.55766712  0.36973842  0.97464182]",155
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.75775852  0.28083654  1.97942497 -0.57846226 -0.25606709 -0.20518254
  0.64470489 -0.54465327  0.25378353  0.8036569   0.3991322  -1.45126212
  1.53451626  0.57675088  0.38882217  0.99372557]",156
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.7823812   0.30545922  2.00404765 -0.55383959 -0.23144442 -0.18055986
  0.66932757 -0.56927595  0.2784062   0.77903422  0.37450952 -1.42663944
  1.50989358  0.60137356  0.41344485  1.01834825]",157
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.76856134  0.31927908  1.99022779 -0.56765945 -0.21762455 -0.16674
  0.68314743 -0.58309581  0.29222607  0.79285408  0.36068966 -1.41281958
  1.52371344  0.58755369  0.42726471  1.00452839]",158
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.7865079   0.30133252  1.97228122 -0.58560601 -0.19967799 -0.18468656
  0.70109399 -0.60104237  0.31017263  0.77490752  0.3427431  -1.39487302
  1.54166     0.56960713  0.44521128  1.02247495]",159
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.76993329  0.31790713  1.98885583 -0.5690314  -0.2162526  -0.16811195
  0.68451938 -0.61761698  0.29359802  0.75833291  0.35931771 -1.41144763
  1.52508539  0.55303252  0.42863667  1.03904956]",160
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.7907636   0.33873743  1.96802553 -0.54820109 -0.1954223  -0.14728164
  0.66368907 -0.59678667  0.27276771  0.7375026   0.38014801 -1.43227793
  1.54591569  0.57386283  0.40780636  1.01821926]",161
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.80926099  0.35723483  1.98652292 -0.5297037  -0.17692491 -0.12878425
  0.68218647 -0.61528407  0.25427032  0.71900521  0.36165062 -1.45077533
  1.56441309  0.55536543  0.42630375  1.03671665]",162
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.81840669  0.36638053  1.97737722 -0.52055799 -0.1677792  -0.13792995
  0.67304076 -0.62442977  0.26341602  0.70985951  0.37079632 -1.44162962
  1.57355879  0.56451114  0.43544946  1.04586236]",163
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.81820153  0.36617536  1.97758239 -0.52035283 -0.16798437 -0.13813512
  0.67283559 -0.62463494  0.26321086  0.70965434  0.37100149 -1.44142445
  1.57376396  0.5647163   0.43565462  1.04565719]",164
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.84216507  0.34221182  1.95361884 -0.49638928 -0.19194791 -0.16209866
  0.69679914 -0.64859848  0.2871744   0.73361788  0.39496503 -1.465388
  1.5977275   0.58867985  0.45961817  1.02169365]",165
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.84505722  0.34510397  1.95072669 -0.49349713 -0.19484007 -0.16499082
  0.69390698 -0.64570633  0.29006655  0.73072573  0.39207288 -1.46828015
  1.60061966  0.58578769  0.46251032  1.0245858 ]",166
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.81321626  0.37694494  1.98256766 -0.5253381  -0.22668103 -0.19683178
  0.72574795 -0.61386536  0.25822558  0.69888476  0.36023191 -1.43643918
  1.56877869  0.55394673  0.43066935  0.99274483]",167
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.789452    0.35318069  1.9588034  -0.54910235 -0.25044529 -0.22059604
  0.7495122  -0.63762961  0.28198984  0.67512051  0.33646766 -1.46020344
  1.54501444  0.53018247  0.4069051   1.01650909]",168
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.79944221  0.34319048  1.96879361 -0.53911214 -0.2604355  -0.23058625
  0.75950242 -0.6276394   0.29198005  0.6651303   0.32647745 -1.45021323
  1.53502422  0.52019226  0.41689531  1.0264993 ]",169
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.78386652  0.35876617  1.98436931 -0.52353645 -0.2448598  -0.21501056
  0.77507811 -0.61206371  0.30755574  0.68070599  0.34205314 -1.46578892
  1.51944853  0.53576796  0.432471    1.0109236 ]",170
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.77621623  0.35111587  1.97671901 -0.53118674 -0.23720951 -0.20736026
  0.76742781 -0.61971401  0.29990544  0.67305569  0.33440285 -1.47343921
  1.51179824  0.54341825  0.42482071  1.00327331]",171
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.7685865   0.34348615  1.96908928 -0.53881647 -0.24483923 -0.19973053
  0.77505754 -0.62734373  0.30753517  0.68068542  0.32677312 -1.46580949
  1.51942796  0.55104798  0.41719098  0.99564358]",172
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.77295666  0.33911599  1.96471912 -0.54318663 -0.24046907 -0.2041007
  0.7794277  -0.62297357  0.31190533  0.68505558  0.32240296 -1.46143933
  1.5150578   0.55541814  0.42156115  1.00001375]",173
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.78485561  0.32721704  1.95282018 -0.53128769 -0.22857013 -0.21599964
  0.76752876 -0.63487251  0.32380427  0.69695452  0.3343019  -1.44954038
  1.52695674  0.56731708  0.43346009  0.9881148 ]",174
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.77674756  0.319109    1.94471214 -0.52317965 -0.23667817 -0.22410768
  0.7756368  -0.62676447  0.33191232  0.68884648  0.32619386 -1.45764843
  1.53506478  0.55920904  0.44156813  0.99622285]",175
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.76846339  0.31082483  1.95299631 -0.53146382 -0.228394   -0.21582351
  0.78392097 -0.6184803   0.32362815  0.68056231  0.33447803 -1.4659326
  1.52678061  0.55092487  0.4498523   1.00450702]",176
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.76887011  0.31041811  1.95340303 -0.53187054 -0.22798728 -0.21623023
  0.78432769 -0.61888702  0.32403487  0.68096903  0.33407131 -1.46633932
  1.52718733  0.55133159  0.45025902  1.0041003 ]",177
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.76786919  0.30941719  1.95440395 -0.53086962 -0.2289882  -0.21723116
  0.78532861 -0.61988794  0.32503579  0.68196996  0.33307038 -1.46734024
  1.52818826  0.55233251  0.45125994  1.00510122]",178
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.76185679  0.31542959  1.96041635 -0.52485722 -0.2350006  -0.21121876
  0.77931622 -0.61387554  0.33104819  0.68798236  0.33908278 -1.47335264
  1.53420066  0.54632011  0.45727234  0.99908882]",179
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.76280289  0.31637568  1.96136245 -0.52391112 -0.23405451 -0.21027266
  0.77837012 -0.61482164  0.3301021   0.68703626  0.33813669 -1.47429873
  1.53325456  0.54537402  0.45821844  0.99814273]",180
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.77820187  0.30097669  1.94596346 -0.50851214 -0.24945349 -0.19487368
  0.79376911 -0.59942265  0.31470311  0.70243525  0.3227377  -1.48969772
  1.51785558  0.52997503  0.47361742  1.01354171]",181
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.76764892  0.31152964  1.95651641 -0.49795919 -0.23890054 -0.20542663
  0.80432206 -0.6099756   0.32525606  0.6918823   0.31218475 -1.47914477
  1.52840853  0.51942208  0.48417037  1.02409466]",182
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.78313844  0.29604012  1.94102689 -0.48246967 -0.25439006 -0.22091615
  0.81981158 -0.62546512  0.34074558  0.70737182  0.32767427 -1.49463429
  1.54389805  0.50393256  0.49965989  1.03958418]",183
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.777329    0.30184956  1.94683633 -0.47666023 -0.24858062 -0.21510671
  0.81400214 -0.61965568  0.33493614  0.71318126  0.32186483 -1.48882485
  1.54970749  0.49812312  0.50546934  1.04539362]",184
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.78641605  0.31093662  1.95592338 -0.46757317 -0.25766767 -0.22419376
  0.80491509 -0.61056863  0.32584909  0.70409421  0.33095188 -1.4797378
  1.55879454  0.50721017  0.51455639  1.05448067]",185
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.79711217  0.32163273  1.9666195  -0.47826929 -0.24697156 -0.23488988
  0.79421897 -0.62126475  0.31515297  0.71479032  0.341648   -1.49043391
  1.56949066  0.49651406  0.5252525   1.04378456]",186
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.80103372  0.32555428  1.96269795 -0.48219084 -0.24305001 -0.23096833
  0.79029742 -0.6173432   0.31907452  0.71086878  0.33772645 -1.49435546
  1.57341221  0.50043561  0.52133095  1.04770611]",187
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.81290023  0.33742079  1.95083144 -0.47032433 -0.2311835  -0.21910182
  0.80216393 -0.62920971  0.30720801  0.72273528  0.32585994 -1.50622197
  1.58527871  0.51230211  0.53319746  1.0358396 ]",188
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.81140173  0.33592229  1.94933294 -0.47182283 -0.232682   -0.22060032
  0.80366243 -0.63070821  0.30870651  0.72123678  0.32436144 -1.50472347
  1.58378021  0.51080361  0.53169896  1.0373381 ]",189
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.79171085  0.35561316  1.92964207 -0.49151371 -0.21299113 -0.24029119
  0.8233533  -0.65039908  0.28901564  0.74092766  0.34405232 -1.4850326
  1.60347109  0.53049449  0.51200809  1.01764723]",190
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.80075558  0.36465789  1.92059735 -0.48246898 -0.2039464  -0.24933592
  0.83239802 -0.64135436  0.29806036  0.74997238  0.33500759 -1.47598787
  1.61251581  0.53953921  0.50296337  1.02669195]",191
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.80907429  0.35633918  1.92891605 -0.49078769 -0.21226511 -0.25765463
  0.84071673 -0.64967307  0.28974165  0.75829109  0.32668888 -1.48430658
  1.6041971   0.54785792  0.51128207  1.03501066]",192
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.8036479   0.35091279  1.93434244 -0.48536131 -0.2176915  -0.25222824
  0.84614312 -0.64424668  0.29516804  0.75286471  0.3212625  -1.4788802
  1.59877072  0.54243154  0.50585569  1.04043704]",193
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.79900486  0.35555583  1.93898548 -0.49000435 -0.21304846 -0.25687128
  0.84150008 -0.63960365  0.290525    0.75750774  0.32590554 -1.47423716
  1.59412768  0.54707457  0.51049873  1.04508008]",194
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.78096269  0.37359801  1.95702765 -0.47196217 -0.19500628 -0.2388291
  0.85954226 -0.62156147  0.30856718  0.73946557  0.34394771 -1.49227934
  1.61216985  0.5290324   0.49245655  1.06312226]",195
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.79817647  0.35638422  1.93981387 -0.48917596 -0.21222007 -0.22161532
  0.87675604 -0.60434769  0.32578096  0.75667935  0.32673393 -1.50949312
  1.59495607  0.54624618  0.47524277  1.04590847]",196
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.80445968  0.36266743  1.94609708 -0.49545916 -0.20593686 -0.21533211
  0.88303925 -0.61063089  0.33206417  0.75039614  0.32045072 -1.51577633
  1.58867286  0.53996297  0.48152598  1.05219168]",197
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.7931692   0.35137695  1.93480659 -0.50674965 -0.19464638 -0.2266226
  0.89432973 -0.62192138  0.32077368  0.76168663  0.30916024 -1.52706681
  1.59996335  0.55125346  0.47023549  1.06348216]",198
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.78901056  0.34721831  1.93896523 -0.50259101 -0.19880502 -0.22246396
  0.89017109 -0.61776274  0.31661504  0.75752799  0.31331888 -1.53122545
  1.60412199  0.5554121   0.46607685  1.0676408 ]",199
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[-0.78852815  0.34770071  1.93848283 -0.50307341 -0.19832261 -0.22294636
  0.89065349 -0.61824514  0.31613264  0.75704558  0.31283647 -1.53170786
  1.60460439  0.55492969  0.46655926  1.06812321]",200
