v,m,t
"[[1.06283632e-02 5.35175485e-01 1.75152831e-01 5.10454158e-01
  1.01593531e-07 4.73434467e-01 4.92056712e-01 3.82128843e-02
  2.33141231e+00 1.27804945e-02 1.55062594e-01 6.96668891e-02
  1.28411610e-01 1.28918722e-02 1.90956680e-01 3.04442911e-02
  1.79361105e-02 1.51805310e-01 2.27556518e-01 1.70974808e-02
  6.18008740e-01 1.23009733e-01 2.97226714e-02 9.04971304e-03
  4.50395438e-03 3.29468365e-01 7.12733010e-01 1.41607948e-01
  7.34254036e-03 3.18636529e-04 4.38014329e-33 4.74763075e-01
  1.88091311e+00 1.58940809e-33 9.65096024e-34 4.16912216e-32]]","[[ 1.03093953e-01  7.31556891e-01  4.18512641e-01  7.14460747e-01
   3.18737402e-04  6.88065744e-01  7.01467542e-01  1.95481161e-01
  -1.52689630e+00  1.13050849e-01  3.93779880e-01 -2.63944860e-01
  -3.58345658e-01  1.13542380e-01  4.36985904e-01 -1.74482925e-01
  -1.33925765e-01 -3.89622010e-01  4.77028844e-01 -1.30757336e-01
  -7.86135319e-01  3.50727434e-01  1.72402643e-01  9.51299797e-02
   6.71115071e-02  5.73993350e-01  8.44235163e-01  3.76308315e-01
  -8.56886245e-02 -1.78503930e-02 -6.61826510e-17  6.89030533e-01
  -1.37146386e+00  3.98673813e-17 -3.10659946e-17 -2.04184283e-16]]",1
"[[2.11240216e-02 1.06002765e+00 3.48244259e-01 1.01694086e+00
  3.93947894e-06 9.44640112e-01 9.79366199e-01 7.67341869e-02
  4.63046152e+00 2.52381303e-02 3.10363735e-01 1.40162022e-01
  2.55486251e-01 2.55585620e-02 3.82627329e-01 6.02463253e-02
  3.52675933e-02 3.01936457e-01 4.55627577e-01 3.46845776e-02
  1.23077668e+00 2.40743562e-01 5.96288863e-02 1.81200832e-02
  8.86467039e-03 6.55285781e-01 1.42605495e+00 2.80198574e-01
  1.45169911e-02 6.12496380e-04 6.38571443e-32 9.46058976e-01
  3.75490474e+00 1.57351401e-33 9.55445063e-34 5.66130815e-32]]","[[ 1.95750290e-01  1.38655223e+00  7.94803646e-01  1.35827074e+00
  -1.67244778e-03  1.30914321e+00  1.33291188e+00  3.73172573e-01
  -2.89813690e+00  2.13930615e-01  7.50447049e-01 -5.04368294e-01
  -6.80782995e-01  2.15305818e-01  8.33264831e-01 -3.30546814e-01
  -2.52861734e-01 -7.40081431e-01  9.09270356e-01 -2.50941017e-01
  -1.49425428e+00  6.60566167e-01  3.28953753e-01  1.81329401e-01
   1.26776222e-01  1.09027694e+00  1.60860448e+00  7.12852183e-01
  -1.62254221e-01 -3.33003824e-02 -3.03533241e-16  1.31008656e+00
  -2.61010843e+00  3.58806432e-17 -2.79593952e-17 -5.99160584e-17]]",2
"[[3.16047846e-02 1.57431126e+00 5.19685497e-01 1.51804917e+00
  2.67672113e-05 1.41334657e+00 1.46312176e+00 1.15309690e-01
  6.89851993e+00 3.75307938e-02 4.65690625e-01 2.11437284e-01
  3.81425494e-01 3.80000403e-02 5.74387290e-01 8.90176505e-02
  5.21571766e-02 4.49770955e-01 6.84229657e-01 5.29567339e-02
  1.84115732e+00 3.53588641e-01 9.00511701e-02 2.72856427e-02
  1.30808255e-02 9.77789326e-01 2.13945989e+00 4.16013805e-01
  2.15254941e-02 8.63653013e-04 1.33395140e-31 1.41546932e+00
  5.62208347e+00 1.95722572e-32 9.45890613e-34 9.88657214e-32]]","[[ 2.79577405e-01  1.97238571e+00  1.13356206e+00  1.93748053e+00
  -6.28716151e-03  1.86971487e+00  1.90215127e+00  5.34205624e-01
  -4.12962627e+00  3.04542218e-01  1.07343567e+00 -7.23517966e-01
  -9.71165441e-01  3.06456485e-01  1.19218967e+00 -4.68879963e-01
  -3.58885344e-01 -1.05447239e+00  1.30120806e+00 -3.62298379e-01
  -2.13393494e+00  9.33998158e-01  4.72179281e-01  2.59875106e-01
   1.79709588e-01  1.55488363e+00  2.30077714e+00  1.01388030e+00
  -2.30608187e-01 -4.60103441e-02 -8.27131557e-18  1.87108292e+00
  -3.72921634e+00  1.66510604e-16 -2.51634557e-17  1.53002517e-16]]",3
"[[4.20811215e-02 2.07812583e+00 6.89508807e-01 2.01366634e+00
  8.48990468e-05 1.87955821e+00 1.94341260e+00 1.53902721e-01
  9.13593511e+00 4.96700365e-02 6.21000186e-01 2.83489752e-01
  5.06251152e-01 5.02083239e-02 7.66123230e-01 1.16732375e-01
  6.86218274e-02 5.95259360e-01 9.13342073e-01 7.19456273e-02
  2.44938397e+00 4.61672459e-01 1.21020717e-01 3.65554900e-02
  1.71543683e-02 1.29701216e+00 2.85284570e+00 5.49077891e-01
  2.83700241e-02 1.07314404e-03 1.34064106e-31 1.88307524e+00
  7.48234016e+00 5.27053064e-32 3.29491056e-33 9.78770642e-32]]","[[ 3.55506067e-01  2.49595064e+00  1.43855997e+00  2.45843358e+00
  -1.33004024e-02  2.37581272e+00  2.41544311e+00  6.80149372e-01
  -5.23534741e+00  3.85956449e-01  1.36605018e+00 -9.23502066e-01
  -1.23271296e+00  3.88008359e-01  1.51735771e+00 -5.91121800e-01
  -4.53328013e-01 -1.33630556e+00  1.65683895e+00 -4.65777026e-01
  -2.71214629e+00  1.17469369e+00  6.03483224e-01  3.31574359e-01
   2.26579597e-01  1.97298111e+00  2.92789276e+00  1.28293015e+00
  -2.91569895e-01 -5.61784518e-02  3.73097762e-17  2.37806440e+00
  -4.74066371e+00 -3.27021493e-17  2.59170624e-17  1.37702265e-16]]",4
"[[5.25571824e-02 2.57159046e+00 8.57724203e-01 2.50375549e+00
  1.94512262e-04 2.34329326e+00 2.42026451e+00 1.92489412e-01
  1.13429932e+01 6.16590558e-02 7.76258978e-01 3.56319045e-01
  6.29974617e-01 6.21754250e-02 9.57752146e-01 1.43387382e-01
  8.46702302e-02 7.38385817e-01 1.14294116e+00 9.16729633e-02
  3.05553756e+00 5.65106049e-01 1.52551310e-01 4.59346779e-02
  2.10874528e-02 1.61296951e+00 3.56613346e+00 6.79403251e-01
  3.50525463e-02 1.24341722e-03 1.85638282e-31 2.34886908e+00
  9.33555139e+00 8.23379291e-32 3.26196145e-33 9.71504079e-32]]","[[ 4.24343545e-01  2.96346497e+00  1.71316602e+00  2.92689114e+00
  -2.24804624e-02  2.83287570e+00  2.87837452e+00  8.12448482e-01
  -6.22786593e+00  4.59100320e-01  1.63127696e+00 -1.10622311e+00
  -1.46830930e+00  4.60873025e-01  1.81204119e+00 -6.98809893e-01
  -5.37357575e-01 -1.58878257e+00  1.97975766e+00 -5.62191604e-01
  -3.23506479e+00  1.38593440e+00  7.24079093e-01  3.97132387e-01
   2.67989009e-01  2.34920499e+00  3.49639102e+00  1.52316954e+00
  -3.45876804e-01 -6.40144024e-02 -1.96453410e-16  2.83640779e+00
  -5.65513420e+00  1.44233479e-16  2.33253562e-17  1.08053930e-16]]",5
"[[6.30354853e-02 3.05482875e+00 1.02433606e+00 2.98829863e+00
  3.71576938e-04 2.80457151e+00 2.89368840e+00 2.31049145e-01
  1.35199644e+01 7.34991072e-02 9.31435711e-01 4.29925352e-01
  7.52604773e-01 7.38937347e-02 1.14919915e+00 1.68986458e-01
  1.00309203e-01 8.79142913e-01 1.37300182e+00 1.12157492e-01
  3.65966167e+00 6.63995374e-01 1.84652520e-01 5.54270283e-02
  2.48822968e-02 1.92567197e+00 4.27924973e+00 8.07000096e-01
  4.15750251e-02 1.37748034e-03 1.84311637e-31 2.81281999e+00
  1.11815893e+01 9.58868707e-32 6.13729148e-32 1.08450941e-31]]","[[ 4.86808545e-01  3.38052873e+00  1.96040539e+00  3.34805124e+00
  -3.36118704e-02  3.24580015e+00  3.29596356e+00  9.32411556e-01
  -7.11848647e+00  5.24799616e-01  1.87180670e+00 -1.27339478e+00
  -1.68054647e+00  5.25871563e-01  2.07919466e+00 -7.93345905e-01
  -6.12018371e-01 -1.81479514e+00  2.27319829e+00 -6.52264132e-01
  -3.70822605e+00  1.57066802e+00  8.35047090e-01  4.57177342e-01
   3.04480854e-01  2.68772338e+00  4.01207128e+00  1.73744620e+00
  -3.94192708e-01 -6.97165688e-02 -1.99824105e-16  3.25093576e+00
  -6.48224185e+00  2.49694746e-16 -2.20136964e-16  2.08027766e-16]]",6
"[[7.35178553e-02 3.52796581e+00 1.18934647e+00 3.46728512e+00
  6.31849248e-04 3.26341153e+00 3.36369012e+00 2.69562642e-01
  1.56671121e+01 8.51908180e-02 1.08649968e+00 5.04309059e-01
  8.74149622e-01 8.53561149e-02 1.34039313e+00 1.93537133e-01
  1.15545025e-01 1.01752659e+00 1.60349772e+00 1.33416290e-01
  4.26178595e+00 7.58443657e-01 2.17332402e-01 6.50356509e-02
  2.85411536e-02 2.23512807e+00 4.99212293e+00 9.31878393e-01
  4.79394282e-02 1.47871337e-03 2.04646288e-31 3.27488691e+00
  1.30203238e+01 9.50003908e-32 6.76220690e-32 1.11070052e-31]]","[[ 5.43544600e-01  3.75218379e+00  2.18299807e+00  3.72659699e+00
  -4.64983934e-02  3.61899212e+00  3.67272306e+00  1.04121987e+00
  -7.91738177e+00  5.83794772e-01  2.09006200e+00 -1.42656013e+00
  -1.87175621e+00  5.83743981e-01  2.32148179e+00 -8.76000632e-01
  -6.78248533e-01 -2.01694971e+00  2.54007065e+00 -7.36638431e-01
  -4.13660361e+00  1.73154498e+00  9.37355210e-01  5.12270782e-01
   3.36544206e-01  2.99228586e+00  4.48015449e+00  1.92832234e+00
  -4.37115124e-01 -7.34690822e-02 -3.28763714e-16  3.62598154e+00
  -7.23063873e+00  2.16217111e-16 -2.80965789e-16  1.26367615e-16]]",7
"[[8.40057495e-02 3.99112729e+00 1.35275639e+00 3.94070745e+00
  9.90887158e-04 3.71982942e+00 3.83027394e+00 3.08011292e-01
  1.77846963e+01 9.67346650e-02 1.24142016e+00 5.79470648e-01
  9.94616868e-01 9.65559466e-02 1.53126544e+00 2.17049628e-01
  1.30383936e-01 1.15353435e+00 1.83440132e+00 1.55465089e-01
  4.86193455e+00 8.48552187e-01 2.50598494e-01 7.47630750e-02
  3.20663019e-02 2.54134515e+00 5.70468203e+00 1.05404856e+00
  5.41477292e-02 1.55078820e-03 2.11753236e-31 3.73502295e+00
  1.48516235e+01 9.40503869e-32 8.50047949e-32 1.85477606e-31]]","[[ 5.95129145e-01  4.08296905e+00  2.38339073e+00  4.06674525e+00
  -6.09628524e-02  3.95641543e+00  4.01271360e+00  1.13993840e+00
  -8.63370704e+00  6.36751520e-01  2.28822343e+00 -1.56710843e+00
  -2.04403676e+00  6.35157528e-01  2.54130290e+00 -9.47924444e-01
  -7.36892495e-01 -2.19759362e+00  2.78299273e+00 -8.15889473e-01
  -4.52467042e+00  1.87094922e+00  1.03187328e+00  5.62915096e-01
   3.64619518e-01  3.26626611e+00  4.90534024e+00  2.09810416e+00
  -4.75181942e-01 -7.54421509e-02 -3.91560799e-16  3.96544101e+00
  -7.90811150e+00  1.94595400e-16 -1.18485629e-16 -1.61074995e-16]]",8
"[[9.45004038e-02 4.44443891e+00 1.51456621e+00 4.40855931e+00
  1.46407980e-03 4.17383794e+00 4.29344430e+00 3.46376851e-01
  1.98729758e+01 1.08131212e-01 1.39616611e+00 6.55410683e-01
  1.11401420e+00 1.07487165e-01 1.72174935e+00 2.39536437e-01
  1.44832393e-01 1.28716441e+00 2.06568375e+00 1.78318303e-01
  5.46013024e+00 9.34420696e-01 2.84458326e-01 8.46112619e-02
  3.54600414e-02 2.84432969e+00 6.41685598e+00 1.17352180e+00
  6.02019108e-02 1.59761640e-03 2.09645823e-31 4.19317717e+00
  1.66753560e+01 9.31098830e-32 8.72616391e-32 1.83874489e-31]]","[[ 6.42080834e-01  4.37697044e+00  2.56378473e+00  4.37229186e+00
  -7.68461376e-02  4.26163537e+00  4.31958989e+00  1.22952666e+00
  -9.27570221e+00  6.84269417e-01  2.46825332e+00 -1.69629047e+00
  -2.19927666e+00  6.80714127e-01  2.74082067e+00 -1.01015845e+00
  -7.88711396e-01 -2.35884004e+00  3.00431976e+00 -8.90530693e-01
  -4.87645149e+00  1.99102531e+00  1.11938419e+00  6.09559574e-01
   3.89103464e-01  3.51269970e+00  5.29185854e+00  2.24886790e+00
  -5.08877409e-01 -7.57932558e-02 -3.55585856e-16  4.27281768e+00
  -8.52166809e+00  1.75135860e-16 -5.08975646e-17 -1.60831269e-16]]",9
"[[1.05002911e-01 4.88802632e+00 1.67477602e+00 4.87083437e+00
  2.06668822e-03 4.62544576e+00 4.75320676e+00 3.84641272e-01
  2.19322087e+01 1.19381260e-01 1.55070590e+00 7.32129826e-01
  1.23234946e+00 1.18144292e-01 1.91177993e+00 2.61012148e-01
  1.58897241e-01 1.41841525e+00 2.29731471e+00 2.01988922e-01
  6.05639696e+00 1.01614755e+00 3.18919767e-01 9.45815623e-02
  3.87246901e-02 3.14408742e+00 7.12857326e+00 1.29031032e+00
  6.61039674e-02 1.62330329e-03 2.51289383e-31 4.64929544e+00
  1.84913889e+01 9.73420333e-32 8.63890227e-32 1.82035744e-31]]","[[ 6.84865795e-01  4.63786612e+00  2.72616092e+00  4.64665290e+00
  -9.40060246e-02  4.53785791e+00  4.59664212e+00  1.31084879e+00
  -9.85078388e+00  7.26889130e-01  2.63191727e+00 -1.81523247e+00
  -2.33917590e+00  7.20957067e-01  2.92198367e+00 -1.06364527e+00
  -8.34392142e-01 -2.50259071e+00  3.20617037e+00 -9.61020098e-01
  -5.19557026e+00  2.09370260e+00  1.20059345e+00  6.52605603e-01
   4.10353313e-01  3.73431804e+00  5.64351650e+00  2.38248318e+00
  -5.38637519e-01 -7.46686228e-02 -5.29168416e-16  4.55126252e+00
  -9.07761580e+00  2.29478026e-16 -4.58078081e-17 -1.44748142e-16]]",10
"[[1.15514270e-01 5.32201497e+00 1.83338586e+00 5.32752541e+00
  2.81389713e-03 5.07465674e+00 5.20956873e+00 4.22786599e-01
  2.39626540e+01 1.30485952e-01 1.70500715e+00 8.09628891e-01
  1.34963076e+00 1.28522469e-01 2.10129405e+00 2.81493380e-01
  1.72585852e-01 1.54728525e+00 2.52926233e+00 2.26488324e-01
  6.65076167e+00 1.09382986e+00 3.53991290e-01 1.04674644e-01
  4.18625825e-02 3.44062334e+00 7.83976166e+00 1.40442743e+00
  7.18559092e-02 1.63210035e-03 2.94304058e-31 5.10332076e+00
  2.02995899e+01 1.10833059e-31 8.55251324e-32 1.80215387e-31]]","[[ 7.23903108e-01  4.86896721e+00  2.87230204e+00  4.89290208e+00
  -1.12315994e-01  4.78796517e+00  4.84683285e+00  1.38468277e+00
  -1.03656279e+01  7.65098843e-01  2.78080359e+00 -1.92494858e+00
  -2.46526497e+00  7.56377031e-01  3.08654773e+00 -1.10923914e+00
  -8.74555448e-01 -2.63055664e+00  3.39045012e+00 -1.02776554e+00
  -5.48528988e+00  2.18071687e+00  1.27613758e+00  6.92411198e-01
   4.28690866e-01  3.93357882e+00  5.96374053e+00  2.50063382e+00
  -5.64854860e-01 -7.22047688e-02 -6.89623477e-16  4.80360943e+00
  -9.58163143e+00  8.62619955e-17 -4.12270273e-17 -1.30273328e-16]]",11
"[[1.26035414e-01 5.74653005e+00 1.99039582e+00 5.77862367e+00
  3.72087770e-03 5.52146910e+00 5.66253999e+00 4.60794886e-01
  2.59645718e+01 1.41446871e-01 1.85903654e+00 8.87908897e-01
  1.46586658e+00 1.38617485e-01 2.29023049e+00 3.00998782e-01
  1.85906235e-01 1.67377250e+00 2.76149302e+00 2.51826043e-01
  7.24325594e+00 1.16756356e+00 3.89682221e-01 1.14890397e-01
  4.48760687e-02 3.73394170e+00 8.55034806e+00 1.51588769e+00
  7.74597649e-02 1.62835165e-03 3.17809141e-31 5.55519339e+00
  2.20998275e+01 1.27126668e-31 1.05572761e-31 1.78413233e-31]]","[[ 7.59569665e-01  5.07325442e+00  3.00381259e+00  5.11380446e+00
  -1.31664119e-01  5.01454723e+00  5.07283019e+00  1.45172885e+00
  -1.08262439e+01  7.99339932e-01  2.91634076e+00 -2.02635217e+00
  -2.57892194e+00  7.87417538e-01  3.23609530e+00 -1.14771514e+00
  -9.09763029e-01 -2.74427691e+00  3.55887266e+00 -1.09112929e+00
  -5.74855020e+00  2.25362972e+00  1.34659160e+00  7.29295004e-01
   4.44406009e-01  4.11269329e+00  6.25561421e+00  2.60483664e+00
  -5.87882988e-01 -6.85300366e-02 -7.83289918e-16  5.03240703e+00
  -1.00388246e+01 -5.42806138e-17  1.07473959e-16 -1.17245995e-16]]",12
"[[1.36567239e-01 6.16169648e+00 2.14580622e+00 6.22411824e+00
  4.80286131e-03 5.96587473e+00 6.11213322e+00 4.98648126e-01
  2.79382241e+01 1.52266111e-01 2.01275962e+00 9.66971150e-01
  1.58106585e+00 1.48425808e-01 2.47853008e+00 3.19549048e-01
  1.98867148e-01 1.79787457e+00 2.99397129e+00 2.78009482e-01
  7.83391730e+00 1.23744347e+00 4.26002973e-01 1.25227830e-01
  4.77675127e-02 4.02404595e+00 9.26025830e+00 1.62470696e+00
  8.29175850e-02 1.61643221e-03 3.98208323e-31 6.00485089e+00
  2.38919715e+01 1.25865869e-31 1.21048083e-31 1.84099477e-31]]","[[ 7.92204499e-01  5.25341114e+00  3.12213690e+00  5.31184688e+00
  -1.51952040e-01  5.21993076e+00  5.27703759e+00  1.51261710e+00
  -1.12380419e+01  8.30012036e-01  3.03981322e+00 -2.12026600e+00
  -2.68138780e+00  8.14479841e-01  3.37205284e+00 -1.17977773e+00
  -9.40524047e-01 -2.84513551e+00  3.71297873e+00 -1.15143212e+00
  -5.98800097e+00  2.31384606e+00  1.41247564e+00  7.63539834e-01
   4.57759912e-01  4.27365090e+00  6.52191248e+00  2.69645828e+00
  -6.08040352e-01 -6.37660696e-02 -4.15863583e-16  5.23994718e+00
  -1.04537946e+01 -4.56171874e-17  2.25299694e-16 -1.91952734e-16]]",13
"[[1.47110618e-01 6.56763882e+00 2.29961772e+00 6.66399557e+00
  6.07522296e-03 6.40785843e+00 6.55836433e+00 5.36328195e-01
  2.98838759e+01 1.62946352e-01 2.16614066e+00 1.04681732e+00
  1.69523795e+00 1.57944615e-01 2.66613581e+00 3.37166938e-01
  2.11478181e-01 1.91958839e+00 3.22665964e+00 3.05043615e-01
  8.42279044e+00 1.30356330e+00 4.62965275e-01 1.35684958e-01
  5.05392914e-02 4.31093862e+00 9.96941697e+00 1.73090245e+00
  8.82314443e-02 1.60067713e-03 5.66646574e-31 6.45222804e+00
  2.56758937e+01 1.24862014e-31 1.44727741e-31 2.16318298e-31]]","[[ 8.22112652e-01  5.41185312e+00  3.22857529e+00  5.48926541e+00
  -1.73094011e-01  5.40620490e+00  5.46162061e+00  1.56791422e+00
  -1.16058925e+01  8.57477577e-01  3.15237558e+00 -2.20743145e+00
  -2.77378025e+00  8.37927352e-01  3.49570657e+00 -1.20606839e+00
  -9.67300879e-01 -2.93437664e+00  3.85415336e+00 -1.20895688e+00
  -6.20603153e+00  2.36262973e+00  1.47426091e+00  7.95395860e-01
   4.68987902e-01  4.41824134e+00  6.76513246e+00  2.77673038e+00
  -6.25613834e-01 -5.80291794e-02 -7.89512500e-16  5.42829063e+00
  -1.08306816e+01 -5.70180528e-17  3.60535812e-16  1.17955550e-17]]",14
"[[1.57666416e-01 6.96448124e+00 2.45183145e+00 7.09823905e+00
  7.55357159e-03 6.84739729e+00 7.00125284e+00 5.73816793e-01
  3.18017949e+01 1.73490908e-01 2.31914253e+00 1.12744951e+00
  1.80839285e+00 1.67171807e-01 2.85299300e+00 3.53877269e-01
  2.23749829e-01 2.03891009e+00 3.45951846e+00 3.32930692e-01
  9.00992831e+00 1.36601574e+00 5.00582372e-01 1.46258697e-01
  5.31937928e-02 4.59462125e+00 1.06777475e+01 1.83449275e+00
  9.34034433e-02 1.58530192e-03 5.80860193e-31 6.89725694e+00
  2.74514686e+01 1.93878319e-31 1.52220403e-31 2.19979601e-31]]","[[ 8.49568630e-01  5.55075516e+00  3.32429858e+00  5.64807005e+00
  -1.95015985e-01  5.57524450e+00  5.62853088e+00  1.61812975e+00
  -1.19341812e+01  8.82065760e-01  3.25506538e+00 -2.28851668e+00
  -2.85710608e+00  8.58089598e-01  3.60821658e+00 -1.22717253e+00
  -9.90514232e-01 -3.01311848e+00  3.98364133e+00 -1.26395182e+00
  -6.40479750e+00  2.40111769e+00  1.53237496e+00  8.25083509e-01
   4.78302049e-01  4.54807446e+00  6.98752112e+00  2.84676315e+00
  -6.40861919e-01 -5.14315499e-02 -5.69564495e-16  5.59929011e+00
  -1.11732129e+01  2.13759071e-16  4.19033484e-16  8.69343191e-17]]",15
"[[1.68235495e-01 7.35234738e+00 2.60244913e+00 7.52682873e+00
  9.25384206e-03 7.28446031e+00 7.44082199e+00 6.11095401e-01
  3.36922526e+01 1.83903763e-01 2.47172662e+00 1.20887037e+00
  1.92054100e+00 1.76106024e-01 3.03904929e+00 3.69706859e-01
  2.35693521e-01 2.15583499e+00 3.69250596e+00 3.61669965e-01
  9.59539274e+00 1.42489247e+00 5.38869201e-01 1.56944786e-01
  5.57334141e-02 4.87509436e+00 1.13851718e+01 1.93549786e+00
  9.84357077e-02 1.57431617e-03 6.19500115e-31 7.33986706e+00
  2.92185740e+01 2.04093522e-31 2.77715964e-31 2.17779805e-31]]","[[ 8.74819493e-01  5.67207520e+00  3.41036125e+00  5.79006717e+00
  -2.17654702e-01  5.72873130e+00  5.77952769e+00  1.66372164e+00
  -1.22268572e+01  9.04076080e-01  3.34881475e+00 -2.36412412e+00
  -2.93227230e+00  8.75265759e-01  3.71062945e+00 -1.24362554e+00
  -1.01054761e+00 -3.08236567e+00  4.10256114e+00 -1.31663366e+00
  -6.58624458e+00  2.43033265e+00  1.58720633e+00  8.52796188e-01
   4.85893493e-01  4.66459820e+00  7.19110036e+00  2.90755757e+00
  -6.54017548e-01 -4.40822066e-02 -3.01779861e-16  5.75461118e+00
  -1.14847443e+01  3.02628284e-16  2.07346183e-17  7.82408871e-17]]",16
