v,m,t
"[[1.78818714e-01 7.73136017e+00 2.75147321e+00 7.94974125e+00
  1.11923812e-02 7.71900830e+00 7.87709879e+00 6.48145249e-01
  3.55555240e+01 1.94189566e-01 2.62385285e+00 1.29108307e+00
  2.03169342e+00 1.84746640e-01 3.22425465e+00 3.84684397e-01
  2.47321614e-01 2.27035757e+00 3.92557822e+00 3.91257504e-01
  1.01792548e+01 1.48028426e+00 5.77842489e-01 1.67737737e-01
  5.81605586e-02 5.15235734e+00 1.20916111e+01 2.03393905e+00
  1.03330386e-01 1.57143469e-03 6.48392386e-31 7.77998552e+00
  3.09770918e+01 2.18172830e-31 2.80942630e-31 2.38975959e-31]]","[[ 8.98087597e-01  5.77757584e+00  3.48771319e+00  5.91687970e+00
  -2.40956710e-01  5.86817312e+00  5.91619721e+00  1.70510125e+00
  -1.24874766e+01  9.23781327e-01  3.43446092e+00 -2.43479706e+00
  -3.00009607e+00  8.89727792e-01  3.80388951e+00 -1.25591805e+00
  -1.02775117e+00 -3.14302059e+00  4.21191769e+00 -1.36719060e+00
  -6.75212966e+00  2.45119465e+00  1.63910853e+00  8.78702895e-01
   4.91934526e-01  4.76911467e+00  7.37768947e+00  2.96001629e+00
  -6.65290658e-01 -3.60876676e-02 -4.58917845e-16  5.89575116e+00
  -1.17682977e+01  1.45399938e-16 -5.88232025e-17  2.23302223e-16]]",17
"[[1.89416926e-01 8.10164166e+00 2.89890698e+00 8.36695005e+00
  1.33860175e-02 8.15099425e+00 8.31011376e+00 6.84947300e-01
  3.73918877e+01 2.04353593e-01 2.77547979e+00 1.37409141e+00
  2.14186151e+00 1.93093739e-01 3.40856117e+00 3.98840214e-01
  2.58647311e-01 2.38247158e+00 4.15868940e+00 4.21686121e-01
  1.07615943e+01 1.53228101e+00 6.17520778e-01 1.78630855e-01
  6.04776327e-02 5.42640851e+00 1.27969851e+01 2.12983883e+00
  1.08089642e-01 1.57999276e-03 7.16236705e-31 8.21753763e+00
  3.27269081e+01 2.45464415e-31 2.87250667e-31 2.36586200e-31]]","[[ 9.19573035e-01  5.86884373e+00  3.55721034e+00  6.02996560e+00
  -2.64877287e-01  5.99492153e+00  6.03996966e+00  1.74263801e+00
  -1.27192420e+01  9.41430111e-01  3.51275582e+00 -2.50102555e+00
  -3.06131358e+00  9.01723154e-01  3.88884888e+00 -1.26450024e+00
  -1.04244482e+00 -3.19589368e+00  4.31261381e+00 -1.41578531e+00
  -6.90403947e+00  2.46453136e+00  1.68840348e+00  9.02950824e-01
   4.96580461e-01  4.86279477e+00  7.54892556e+00  3.00495332e+00
  -6.74870461e-01 -2.75521961e-02 -6.85658126e-16  6.02405624e+00
  -1.20265941e+01  3.02537880e-16  4.25445264e-17  2.00972000e-16]]",18
"[[2.00030956e-01 8.46331269e+00 3.04475468e+00 8.77842577e+00
  1.58521041e-02 8.58036426e+00 8.73990039e+00 7.21482260e-01
  3.92016247e+01 2.14401658e-01 2.92656489e+00 1.45789971e+00
  2.25105704e+00 2.01148070e-01 3.59192273e+00 4.12205949e-01
  2.69684517e-01 2.49217026e+00 4.39179204e+00 4.52945452e-01
  1.13424990e+01 1.58097190e+00 6.57924315e-01 1.89616317e-01
  6.26870412e-02 5.69724518e+00 1.35012133e+01 2.22322071e+00
  1.12715648e-01 1.60287344e-03 7.09896061e-31 8.65244762e+00
  3.44679140e+01 2.63877042e-31 2.84378160e-31 2.34220338e-31]]","[[ 9.39455795e-01  5.94730697e+00  3.61962416e+00  6.13063460e+00
  -2.89379232e-01  6.11018804e+00  6.15213453e+00  1.77666351e+00
  -1.29250376e+01  9.57248914e-01  3.58437491e+00 -2.56325169e+00
  -3.11658801e+00  9.11477152e-01  3.96627631e+00 -1.26978532e+00
  -1.05492085e+00 -3.24171284e+00  4.40546074e+00 -1.46255802e+00
  -7.04340697e+00  2.47108751e+00  1.73538423e+00  9.25668004e-01
   4.99971306e-01  4.94669137e+00  7.70628190e+00  3.04310274e+00
  -6.82927461e-01 -1.85776027e-02 -6.45758012e-16  6.14073709e+00
  -1.22620846e+01  1.27829010e-16  3.82900738e-17  1.80874800e-16]]",19
"[[2.10661585e-01 8.81649258e+00 3.18902150e+00 9.18413712e+00
  1.86085253e-02 9.00705892e+00 9.16649442e+00 7.57730623e-01
  4.09850180e+01 2.24339979e-01 3.07706488e+00 1.54251276e+00
  2.35929190e+00 2.08910975e-01 3.77429454e+00 4.24814120e-01
  2.80447625e-01 2.59944657e+00 4.62483747e+00 4.85022215e-01
  1.19220626e+01 1.62644545e+00 6.99074841e-01 2.00685341e-01
  6.47911831e-02 5.96486378e+00 1.42042149e+01 2.31410902e+00
  1.17210573e-01 1.64245510e-03 7.15522546e-31 9.08463953e+00
  3.62000052e+01 2.61238271e-31 3.03459635e-31 2.31878134e-31]]","[[ 9.57897665e-01  6.01425068e+00  3.67565023e+00  6.22006357e+00
  -3.14431514e-01  6.21505910e+00  6.25385415e+00  1.80747542e+00
  -1.31074608e+01  9.71443712e-01  3.64992520e+00 -2.62187420e+00
  -3.16651658e+00  9.19194929e-01  4.03686495e+00 -1.27215218e+00
  -1.06544581e+00 -3.28113200e+00  4.49118775e+00 -1.50762973e+00
  -7.17152563e+00  2.47153333e+00  1.78031724e+00  9.46965979e-01
   5.02233264e-01  5.02175116e+00  7.85108458e+00  3.07512640e+00
  -6.89615252e-01 -9.26260464e-03 -6.93989328e-16  6.24688306e+00
  -1.24769765e+01  1.15046109e-16  1.82532862e-16  1.62787320e-16]]",20
"[[2.21309517e-01 9.16129884e+00 3.33171370e+00 9.58405183e+00
  2.16736620e-02 9.43101525e+00 9.58993280e+00 7.93672734e-01
  4.27423510e+01 2.34175011e-01 3.22693622e+00 1.62793567e+00
  2.46657793e+00 2.16384303e-01 3.95563253e+00 4.36697615e-01
  2.90951251e-01 2.70429360e+00 4.85777643e+00 5.17900641e-01
  1.25003824e+01 1.66878969e+00 7.40995243e-01 2.11828409e-01
  6.67924462e-02 6.22926007e+00 1.49059092e+01 2.40252859e+00
  1.21576564e-01 1.70058550e-03 7.09120464e-31 9.51403842e+00
  3.79230818e+01 2.59007525e-31 3.40704519e-31 2.49836400e-31]]","[[ 9.75043933e-01  6.07083107e+00  3.72591581e+00  6.29931043e+00
  -3.40007850e-01  6.31050990e+00  6.34617573e+00  1.83534096e+00
  -1.32688503e+01  9.84201258e-01  3.70995266e+00 -2.67725259e+00
  -3.21163688e+00  9.25063154e-01  4.10123928e+00 -1.27194734e+00
  -1.07426198e+00 -3.31473899e+00  4.57045078e+00 -1.55110540e+00
  -7.28956193e+00  2.46647233e+00  1.82344417e+00  9.66942488e-01
   5.03480074e-01  5.08882549e+00  7.98452741e+00  3.10162074e+00
  -6.95072119e-01  2.98176358e-04 -5.97146930e-16  6.34347507e+00
  -1.26732583e+01  1.23077016e-16 -3.64179082e-17  4.11109170e-18]]",21
"[[2.31975348e-01 9.49784679e+00 3.47283852e+00 9.97813786e+00
  2.50663173e-02 9.85216884e+00 1.00102526e+01 8.29288881e-01
  4.44739060e+01 2.43913250e-01 3.37613564e+00 1.71417372e+00
  2.57292672e+00 2.23570309e-01 4.13589270e+00 4.47889174e-01
  3.01209937e-01 2.80670497e+00 5.09055961e+00 5.51563028e-01
  1.30775566e+01 1.70809224e+00 7.83709144e-01 2.23035550e-01
  6.86932025e-02 6.49042939e+00 1.56062166e+01 2.48850454e+00
  1.25815738e-01 1.77858483e-03 7.26421159e-31 9.94057144e+00
  3.96370478e+01 2.56417450e-31 3.47683645e-31 2.86990466e-31]]","[[ 9.91024893e-01  6.11808804e+00  3.77098672e+00  6.36932692e+00
  -3.66085280e-01  6.39741695e+00  6.43004204e+00  1.86050012e+00
  -1.34113116e+01  9.95690136e-01  3.76494893e+00 -2.72971073e+00
  -3.25243254e+00  9.29251457e-01  4.15996127e+00 -1.26948646e+00
  -1.08158855e+00 -3.34306268e+00  4.64384038e+00 -1.59307706e+00
  -7.39856635e+00  2.45644812e+00  1.86498333e+00  9.85684042e-01
   5.03814220e-01  5.14868007e+00  8.10768547e+00  3.12312300e+00
  -6.99422471e-01  1.00154192e-02 -3.81253175e-16  6.43139718e+00
  -1.28527209e+01  1.10769315e-16  6.91364501e-17  2.02829160e-16]]",22
"[[2.42659534e-01 9.82624935e+00 3.61240413e+00 1.03663646e+01
  2.88056106e-02 1.02704560e+01 1.04274897e+01 8.64559405e-01
  4.61799626e+01 2.53561047e-01 3.52462069e+00 1.80123215e+00
  2.67834939e+00 2.30471552e-01 4.31503050e+00 4.58420879e-01
  3.11237866e-01 2.90667518e+00 5.32313832e+00 5.85990364e-01
  1.36536813e+01 1.74444045e+00 8.27240442e-01 2.34296629e-01
  7.04958037e-02 6.74836693e+00 1.63050586e+01 2.57206194e+00
  1.29930164e-01 1.87727570e-03 7.57480883e-31 1.03641689e+01
  4.13418106e+01 2.53853275e-31 3.44603299e-31 3.19006490e-31]]","[[ 1.00595722e+00  6.15695660e+00  3.81137337e+00  6.43096998e+00
  -3.92642854e-01  6.47656946e+00  6.50630114e+00  1.88316860e+00
  -1.35367395e+01  1.00606170e+00  3.81535730e+00 -2.77954016e+00
  -3.28933834e+00  9.31913682e-01  4.21353593e+00 -1.26505556e+00
  -1.08762264e+00 -3.36657935e+00  4.71188879e+00 -1.63362672e+00
  -7.49948333e+00  2.44195072e+00  1.90513095e+00  1.00326827e+00
   5.03328021e-01  5.20200379e+00  8.22152722e+00  3.14011672e+00
  -7.02778135e-01  1.98063154e-02 -1.47362855e-16  6.51144707e+00
  -1.30169774e+01  9.96923832e-17  4.23107411e-17 -4.23150862e-18]]",23
"[[2.53362371e-01 1.01466169e+01 3.75041957e+00 1.07487037e+01
  3.29108520e-02 1.06858158e+01 1.08416783e+01 8.99464803e-01
  4.78607962e+01 2.63124439e-01 3.67235018e+00 1.88911594e+00
  2.78285642e+00 2.37090798e-01 4.49300028e+00 4.68323738e-01
  3.21048606e-01 3.00419998e+00 5.55546495e+00 6.21162947e-01
  1.42288482e+01 1.77792141e+00 8.71612872e-01 2.45601631e-01
  7.22025781e-02 7.00306799e+00 1.70023586e+01 2.65322570e+00
  1.33921855e-01 1.99703382e-03 9.06739819e-31 1.07847654e+01
  4.30372794e+01 2.64812434e-31 4.08092077e-31 3.17318587e-31]]","[[ 1.01994524e+00  6.18827718e+00  3.84753626e+00  6.48501201e+00
  -4.19660524e-01  6.54867940e+00  6.57571509e+00  1.90354049e+00
  -1.36468392e+01  1.01545099e+00  3.86157816e+00 -2.82700297e+00
  -3.32274484e+00  9.33189040e-01  4.26241641e+00 -1.25891224e+00
  -1.09254027e+00 -3.38571849e+00  4.77507619e+00 -1.67282881e+00
  -7.59316031e+00  2.42342213e+00  1.94406248e+00  1.01976596e+00
   5.02104612e-01  5.24941659e+00  8.32692534e+00  3.15303680e+00
  -7.05239527e-01  2.95955977e-02 -5.28648973e-16  6.58434526e+00
  -1.31674804e+01 -2.64564211e-17 -2.20637961e-16  3.49493809e-17]]",24
"[[2.64083970e-01 1.04590570e+01 3.88689462e+00 1.11251305e+01
  3.74014105e-02 1.10981917e+01 1.12528494e+01 9.33985834e-01
  4.95166772e+01 2.72609011e-01 3.81928459e+00 1.97782969e+00
  2.88645752e+00 2.43430948e-01 4.66975488e+00 4.77627363e-01
  3.30654919e-01 3.09927663e+00 5.78749341e+00 6.57060934e-01
  1.48031420e+01 1.80862202e+00 9.16849623e-01 2.56940889e-01
  7.38158285e-02 7.25452817e+00 1.76980417e+01 2.73202030e+00
  1.37792756e-01 2.13785120e-03 9.54533709e-31 1.12022998e+01
  4.47233652e+01 2.64134664e-31 4.30891899e-31 3.14145401e-31]]","[[ 1.03308204e+00  6.21280498e+00  3.87989084e+00  6.53214994e+00
  -4.47118292e-01  6.61439039e+00  6.63896803e+00  1.92179056e+00
  -1.37431443e+01  1.02397776e+00  3.90397362e+00 -2.87233454e+00
  -3.35300266e+00  9.33203185e-01  4.30700871e+00 -1.25128708e+00
  -1.09649755e+00 -3.40086778e+00  4.83383633e+00 -1.71075221e+00
  -7.68035613e+00  2.40126126e+00  1.98193382e+00  1.03524265e+00
   5.00218846e-01  5.29147658e+00  8.42466642e+00  3.16227412e+00
  -7.06896736e-01  3.93162479e-02 -7.14240126e-16  6.65074321e+00
  -1.33055377e+01  2.05778884e-17 -3.46206869e-17  3.14544428e-17]]",25
"[[2.74824247e-01 1.07636748e+01 4.02183971e+00 1.14956238e+01
  4.22965864e-02 1.15075323e+01 1.16610308e+01 9.68103604e-01
  5.11478699e+01 2.82019809e-01 3.96538630e+00 2.06737743e+00
  2.98916157e+00 2.49494972e-01 4.84524538e+00 4.86359765e-01
  3.40068627e-01 3.19190403e+00 6.01917943e+00 6.93664794e-01
  1.53766395e+01 1.83662899e+00 9.62973032e-01 2.68305271e-01
  7.53378303e-02 7.50274362e+00 1.83920353e+01 2.80846981e+00
  1.41544747e-01 2.29940379e-03 9.51633460e-31 1.16167165e+01
  4.63999794e+01 2.66799774e-31 4.48733874e-31 3.69088188e-31]]","[[ 1.04545061e+00  6.23121846e+00  3.90881186e+00  6.57301322e+00
  -4.74995650e-01  6.67428524e+00  6.69667354e+00  1.93807644e+00
  -1.38270341e+01  1.03174753e+00  3.94287168e+00 -2.91574597e+00
  -3.38042629e+00  9.32069270e-01  4.34767611e+00 -1.24238520e+00
  -1.09963191e+00 -3.41237761e+00  4.88856138e+00 -1.74746166e+00
  -7.76174908e+00  2.37582839e+00  2.01888275e+00  1.04975987e+00
   4.97738102e-01  5.32868634e+00  8.51545965e+00  3.16817978e+00
  -7.07830512e-01  4.89098253e-02 -5.61298700e-16  6.71123054e+00
  -1.34323267e+01 -5.43253328e-17 -1.79990383e-16  2.69315721e-16]]",26
"[[2.85582925e-01 1.10605728e+01 4.15526579e+00 1.18601670e+01
  4.76154979e-02 1.19137928e+01 1.20662465e+01 1.00179964e+00
  5.27546324e+01 2.91361286e-01 4.11061976e+00 2.15776253e+00
  3.09097657e+00 2.55285870e-01 5.01942100e+00 4.94547259e-01
  3.49300550e-01 3.28208285e+00 6.25048067e+00 7.30955633e-01
  1.59494080e+01 1.86202882e+00 1.01000437e+00 2.79686299e-01
  7.67708317e-02 7.74771109e+00 1.90842687e+01 2.88259781e+00
  1.45179637e-01 2.48111663e-03 1.00201726e-30 1.20279648e+01
  4.80670333e+01 2.64594267e-31 4.65870515e-31 3.65397306e-31]]","[[ 1.05712483e+00  6.24412701e+00  3.93463737e+00  6.60817086e+00
  -5.03271261e-01  6.72889256e+00  6.74938145e+00  1.95254043e+00
  -1.38997485e+01  1.03885276e+00  3.97856977e+00 -2.95742635e+00
  -3.40529772e+00  9.29888975e-01  4.38474329e+00 -1.23238806e+00
  -1.10206360e+00 -3.42056489e+00  4.93960619e+00 -1.78301882e+00
  -7.83794436e+00  2.34744909e+00  2.05503033e+00  1.06337596e+00
   4.94723032e-01  5.36149863e+00  8.59994456e+00  3.17106900e+00
  -7.08113183e-01  5.83264240e-02 -2.60423789e-16  6.76634122e+00
  -1.35489069e+01 -7.03984091e-17 -3.09042287e-16  2.42384149e-16]]",27
"[[2.96359528e-01 1.13498508e+01 4.28718422e+00 1.22187476e+01
  5.33769823e-02 1.23169343e+01 1.24685168e+01 1.03505596e+00
  5.43372158e+01 3.00637285e-01 4.25495153e+00 2.24898766e+00
  3.19190966e+00 2.60806652e-01 5.19222908e+00 5.02214454e-01
  3.58360490e-01 3.36981550e+00 6.48135679e+00 7.68915410e-01
  1.65215055e+01 1.88490774e+00 1.05796371e+00 2.91076210e-01
  7.81170541e-02 7.98942805e+00 1.97746734e+01 2.95442739e+00
  1.48699167e-01 2.68222265e-03 9.92134764e-31 1.24359991e+01
  4.97244376e+01 2.78010358e-31 4.87160465e-31 4.08947426e-31]]","[[ 1.06817035e+00  6.25207792e+00  3.95767224e+00  6.63813755e+00
  -5.31922863e-01  6.77869236e+00  6.79758416e+00  1.96531118e+00
  -1.39624023e+01  1.04537406e+00  4.01133789e+00 -2.99754492e+00
  -3.42786966e+00  9.26753519e-01  4.41850015e+00 -1.22145538e+00
  -1.10389717e+00 -3.42571651e+00  4.98729206e+00 -1.81748285e+00
  -7.90948119e+00  2.31641773e+00  2.09048244e+00  1.07614661e+00
   4.91228231e-01  5.39032139e+00  8.67869787e+00  3.17122471e+00
  -7.07809497e-01  6.75243235e-02 -2.22647875e-16  6.81655914e+00
  -1.36562319e+01  6.33775097e-17 -1.17052194e-16  4.35410764e-16]]",28
"[[3.07153392e-01 1.16316066e+01 4.41760672e+00 1.25713574e+01
  5.95995153e-02 1.27169246e+01 1.28678579e+01 1.06785509e+00
  5.58958651e+01 3.09851051e-01 4.39835025e+00 2.34105469e+00
  3.29196713e+00 2.66060328e-01 5.36361524e+00 5.09384305e-01
  3.67257258e-01 3.45510608e+00 6.71176939e+00 8.07527057e-01
  1.70929802e+01 1.90535166e+00 1.10686985e+00 3.02467986e-01
  7.93786924e-02 8.22789270e+00 2.04631826e+01 3.02398126e+00
  1.52105015e-01 2.90181265e-03 9.98323749e-31 1.28407784e+01
  5.13721019e+01 2.79603609e-31 4.82288861e-31 4.09754291e-31]]","[[ 1.07864551e+00  6.25556267e+00  3.97819138e+00  6.66337915e+00
  -5.60927309e-01  6.82412090e+00  6.84172235e+00  1.97650508e+00
  -1.40159970e+01  1.05138139e+00  4.04142125e+00 -3.03625299e+00
  -3.44836850e+00  9.22744635e-01  4.44920538e+00 -1.20972721e+00
  -1.10522304e+00 -3.42809231e+00  5.03191005e+00 -1.85091077e+00
  -7.97683941e+00  2.28300057e+00  2.12533127e+00  1.08812517e+00
   4.87302850e-01  5.41552230e+00  8.75223977e+00  3.16890082e+00
  -7.06977389e-01  7.64694141e-02 -7.34566017e-17  6.86232288e+00
  -1.37551594e+01  1.23171101e-16 -1.05346975e-16  3.21895836e-16]]",29
"[[3.17963676e-01 1.19059358e+01 4.54654528e+00 1.29179924e+01
  6.63011457e-02 1.31137375e+01 1.32642826e+01 1.10018009e+00
  5.74308189e+01 3.19005260e-01 4.54078658e+00 2.43396472e+00
  3.39115453e+00 2.71049908e-01 5.53352354e+00 5.16078217e-01
  3.75998732e-01 3.53796034e+00 6.94168194e+00 8.46774518e-01
  1.76638712e+01 1.92344611e+00 1.15674034e+00 3.13855341e-01
  8.05579163e-02 8.46310401e+00 2.11497313e+01 3.09128178e+00
  1.55398803e-01 3.13887627e-03 1.08412399e-30 1.32422665e+01
  5.30099344e+01 2.91351407e-31 5.11030142e-31 4.05656749e-31]]","[[ 1.08860209e+00  6.25502262e+00  3.99644271e+00  6.68431742e+00
  -5.90260719e-01  6.86557490e+00  6.88219026e+00  1.98622757e+00
  -1.40614331e+01  1.05693526e+00  4.06904276e+00 -3.07368572e+00
  -3.46699700e+00  9.17935495e-01  4.47708972e+00 -1.19732592e+00
  -1.10611908e+00 -3.42792768e+00  5.07372386e+00 -1.88335758e+00
  -8.04044564e+00  2.24743858e+00  2.15965677e+00  1.09936278e+00
   4.82991151e-01  5.43743279e+00  8.82103937e+00  3.16432520e+00
  -7.05668686e-01  8.51344849e-02 -3.75600000e-16  6.90403008e+00
  -1.38464609e+01 -9.74382937e-18  8.83929894e-17  2.89706252e-16]]",30
"[[3.28789367e-01 1.21729320e+01 4.67401210e+00 1.32586523e+01
  7.34994427e-02 1.35073524e+01 1.36578004e+01 1.13201463e+00
  5.89423098e+01 3.28102058e-01 4.68223308e+00 2.52771807e+00
  3.48947665e+00 2.75778410e-01 5.70189668e+00 5.22316159e-01
  3.84591920e-01 3.61838553e+00 7.17105962e+00 8.86642742e-01
  1.82342086e+01 1.93927615e+00 1.20759144e+00 3.25232685e-01
  8.16568713e-02 8.69506167e+00 2.18342558e+01 3.15635105e+00
  1.58582099e-01 3.39233450e-03 1.07597869e-30 1.36404310e+01
  5.46378420e+01 3.00788847e-31 5.05919840e-31 4.79729615e-31]]","[[ 1.09808599e+00  6.25085411e+00  4.01264970e+00  6.70133435e+00
  -6.19898667e-01  6.90341527e+00  6.91934050e+00  1.99457423e+00
  -1.40995193e+01  1.06208780e+00  4.09440502e+00 -3.10996377e+00
  -3.48393678e+00  9.12391590e-01  4.50235894e+00 -1.18435814e+00
  -1.10665201e+00 -3.42543595e+00  5.11297245e+00 -1.91487625e+00
  -8.10067888e+00  2.20994990e+00  2.19352806e+00  1.10990844e+00
   4.78333005e-01  5.45635166e+00  8.88551974e+00  3.15770244e+00
  -7.03929744e-01  9.34984472e-02 -3.89962445e-16  6.94204123e+00
  -1.39308305e+01  1.02365400e-16  7.95536905e-17 -1.87808008e-17]]",31
"[[3.39629299e-01 1.24326873e+01 4.80001954e+00 1.35933406e+01
  8.12114548e-02 1.38977539e+01 1.40484172e+01 1.16334294e+00
  6.04305648e+01 3.37143109e-01 4.82266410e+00 2.62231428e+00
  3.58693767e+00 2.80248874e-01 5.86867626e+00 5.28116796e-01
  3.93043042e-01 3.69639032e+00 7.39986917e+00 9.27117633e-01
  1.88040144e+01 1.95292634e+00 1.25943824e+00 3.36595085e-01
  8.26776799e-02 8.92376607e+00 2.25166939e+01 3.21921100e+00
  1.61656422e-01 3.66106491e-03 1.12830313e-30 1.40352433e+01
  5.62557298e+01 2.99806632e-31 5.00860642e-31 4.86123650e-31]]","[[ 1.10713792e+00  6.24341309e+00  4.02701385e+00  6.71477596e+00
  -6.49816398e-01  6.93797033e+00  6.95348831e+00  2.00163182e+00
  -1.41309827e+01  1.06688384e+00  4.11769233e+00 -3.14519476e+00
  -3.49935045e+00  9.06171534e-01  4.52519655e+00 -1.17091660e+00
  -1.10687883e+00 -3.42081045e+00  5.14987238e+00 -1.94551768e+00
  -8.15787560e+00  2.17073210e+00  2.22700467e+00  1.11980899e+00
   4.73364344e-01  5.47254834e+00  8.94606240e+00  3.14921622e+00
  -7.01802020e-01  1.01545549e-01 -6.02131929e-16  6.97668316e+00
  -1.40088919e+01  1.37136334e-16  7.15983214e-17  8.88863690e-17]]",32
"[[3.50482156e-01 1.26852919e+01 4.92458010e+00 1.39220639e+01
  8.94536764e-02 1.42849315e+01 1.44361365e+01 1.19414983e+00
  6.18958058e+01 3.46129640e-01 4.96205569e+00 2.71775213e+00
  3.68354116e+00 2.84464373e-01 6.03380299e+00 5.33497616e-01
  4.01357605e-01 3.77198467e+00 7.62807875e+00 9.68185985e-01
  1.93733030e+01 1.96448063e+00 1.31229466e+00 3.47938213e-01
  8.36224422e-02 9.14921830e+00 2.31969842e+01 3.27988351e+00
  1.64623254e-01 3.94392081e-03 1.12665146e-30 1.44266779e+01
  5.78635012e+01 3.02668190e-31 4.95852036e-31 4.81262413e-31]]","[[ 1.11579393e+00  6.23301924e+00  4.03971679e+00  6.72495566e+00
  -6.79989034e-01  6.96953879e+00  6.98491553e+00  2.00747913e+00
  -1.41564763e+01  1.07136183e+00  4.13907229e+00 -3.17947464e+00
  -3.51338362e+00  8.99327816e-01  4.54576621e+00 -1.15708184e+00
  -1.10684805e+00 -3.41422643e+00  5.18461987e+00 -1.97533063e+00
  -8.21233443e+00  2.12996420e+00  2.26013773e+00  1.12910908e+00
   4.68117565e-01  5.48626578e+00  9.00301132e+00  3.13903156e+00
  -6.99322597e-01  1.09264621e-01 -6.40058245e-16  7.00825212e+00
  -1.40812063e+01  4.68745189e-17  6.44384893e-17  7.99977321e-17]]",33
